Rate: 1000 Hz
      Fx,        Fy,        Fz,        Mx,        My,        Mz
       N,         N,         N,       N-m,       N-m,       N-m
-0.97766, -3.45065, 689.00271,  1.41147,  2.18054, -0.49024
-0.71103, -3.27369, 689.35427,  1.25464,  2.33912, -0.57778
-0.62215, -3.45065, 688.65114,  1.37226,  2.37877, -0.56027
-0.88879, -3.00826, 688.65114,  1.41147,  2.37877, -0.52526
-0.97766, -3.18521, 690.05727,  1.29385,  2.25983, -0.56027
-1.24430, -3.45065, 690.76040,  1.41147,  2.53735, -0.57778
-1.15542, -3.36217, 689.00271,  1.29385,  2.53735, -0.66532
-1.33318, -3.71608, 688.29970,  1.13702,  2.57700, -0.56027
-0.88879, -3.45065, 689.70583,  1.21543,  2.57700, -0.50775
-1.24430, -3.53912, 690.40883,  1.09781,  2.65629, -0.63031
-1.42206, -3.53912, 688.65114,  0.94098,  2.57700, -0.63031
-1.24430, -3.80456, 690.05727,  1.01939,  2.85452, -0.56027
-1.15542, -4.06999, 689.70583,  1.13702,  2.69594, -0.56027
-1.42206, -4.06999, 690.05727,  1.01939,  2.69594, -0.54276
-1.68869, -3.71608, 690.05727,  1.13702,  2.89417, -0.50775
-1.15542, -4.06999, 689.70583,  0.98019,  2.77523, -0.57778
-1.51094, -3.98151, 689.35427,  0.74494,  3.05275, -0.49024
-1.68869, -4.24695, 690.40883,  0.82336,  2.89417, -0.52526
-2.04421, -4.24695, 687.94814,  0.86256,  3.17169, -0.54276
-1.86645, -4.33543, 688.65114,  0.66653,  3.17169, -0.52526
-1.95533, -4.24695, 688.65114,  0.50970,  3.21134, -0.50775
-2.13309, -4.68934, 690.05727,  0.50970,  3.17169, -0.61280
-2.31084, -4.86630, 688.29970,  0.62732,  3.17169, -0.47273
-2.31084, -4.33543, 687.59658,  0.43128,  3.40957, -0.54276
-2.13309, -4.68934, 689.70583,  0.50970,  3.33028, -0.50775
-1.95533, -4.77782, 689.70583,  0.50970,  3.29063, -0.50775
-1.95533, -4.33543, 691.11196,  0.70573,  3.21134, -0.52526
-2.48860, -4.51238, 689.70583,  0.43128,  3.52851, -0.50775
-2.04421, -4.86630, 689.00271,  0.19604,  3.44922, -0.50775
-2.13309, -5.04325, 687.94814,  0.35287,  3.60780, -0.52526
-2.66636, -4.77782, 688.65114,  0.27445,  3.56815, -0.50775
-2.31084, -4.51238, 690.05727,  0.19604,  3.72674, -0.49024
-2.48860, -5.30869, 688.29970,  0.11762,  3.68709, -0.49024
-2.84412, -4.77782, 687.94814,  0.03921,  3.68709, -0.49024
-2.57748, -5.13173, 690.05727,  0.00000,  3.72674, -0.45522
-2.75524, -4.86630, 690.05727,  0.00000,  3.80603, -0.49024
-2.93299, -4.60086, 690.05727,  0.03921,  3.76638, -0.50775
-2.57748, -4.95477, 689.35427, -0.15683,  3.92497, -0.47273
-2.48860, -5.39716, 690.05727, -0.03921,  3.92497, -0.54276
-2.57748, -5.04325, 689.00271,  0.00000,  3.92497, -0.50775
-2.84412, -5.04325, 690.40883, -0.03921,  3.96462, -0.47273
-2.84412, -5.39716, 689.35427, -0.31366,  4.12320, -0.42020
-3.02187, -5.30869, 689.70583, -0.23524,  4.04391, -0.52526
-2.66636, -5.39716, 687.59658, -0.07841,  4.16285, -0.45522
-2.93299, -5.13173, 690.76040, -0.15683,  4.04391, -0.43771
-2.75524, -5.48564, 689.00271, -0.23524,  4.16285, -0.43771
-3.02187, -5.48564, 690.40883, -0.19604,  4.24214, -0.47273
-2.66636, -5.48564, 689.00271, -0.35287,  4.12320, -0.40270
-2.66636, -5.66260, 689.35427, -0.31366,  4.36108, -0.45522
-2.75524, -5.22021, 690.05727, -0.35287,  4.48001, -0.43771
-3.02187, -5.22021, 689.00271, -0.35287,  4.28178, -0.47273
-2.84412, -5.30869, 690.05727, -0.39207,  4.44037, -0.45522
-3.11075, -5.30869, 690.05727, -0.47049,  4.36108, -0.42020
-2.84412, -4.60086, 693.22109, -0.50970,  4.40072, -0.49024
-3.19963, -4.95477, 691.46340, -0.39207,  4.55931, -0.36768
-3.02187, -5.04325, 691.11196, -0.50970,  4.32143, -0.38519
-3.11075, -5.22021, 691.11196, -0.35287,  4.63860, -0.38519
-3.02187, -4.95477, 691.46340, -0.43128,  4.48001, -0.40270
-3.19963, -4.95477, 691.11196, -0.47049,  4.67825, -0.47273
-3.11075, -4.95477, 690.76040, -0.50970,  4.59895, -0.40270
-2.84412, -4.77782, 690.40883, -0.54890,  4.59895, -0.38519
-3.02187, -4.60086, 690.76040, -0.58811,  4.55931, -0.36768
-3.64402, -4.95477, 690.76040, -0.62732,  4.67825, -0.36768
-3.11075, -5.04325, 691.81496, -0.54890,  4.83683, -0.35017
-3.11075, -5.04325, 690.40883, -0.54890,  4.91612, -0.35017
-3.19963, -4.95477, 689.70583, -0.54890,  4.75754, -0.36768
-3.11075, -4.95477, 691.11196, -0.58811,  4.91612, -0.40270
-3.55515, -4.95477, 690.76040, -0.58811,  4.99541, -0.38519
-3.11075, -4.86630, 692.16652, -0.50970,  4.79718, -0.36768
-3.19963, -5.04325, 691.81496, -0.54890,  4.83683, -0.36768
-2.84412, -4.95477, 689.00271, -0.54890,  4.79718, -0.33266
-3.11075, -4.95477, 691.46340, -0.54890,  4.99541, -0.29764
-3.02187, -5.13173, 689.00271, -0.43128,  5.07471, -0.35017
-3.02187, -5.22021, 691.11196, -0.54890,  4.99541, -0.33266
-2.93299, -5.13173, 690.40883, -0.70573,  4.91612, -0.29764
-2.84412, -4.77782, 691.11196, -0.78415,  4.95577, -0.31515
-2.66636, -5.22021, 690.05727, -0.54890,  5.03506, -0.22761
-3.11075, -4.60086, 691.11196, -0.47049,  4.99541, -0.28014
-2.57748, -4.60086, 690.76040, -0.54890,  5.03506, -0.33266
-2.93299, -4.77782, 691.46340, -0.74494,  5.15400, -0.24512
-2.66636, -5.13173, 690.40883, -0.62732,  5.15400, -0.29764
-2.93299, -5.04325, 691.46340, -0.66653,  5.23329, -0.28014
-3.02187, -4.68934, 690.40883, -0.58811,  5.19365, -0.26263
-2.84412, -4.95477, 689.70583, -0.54890,  5.19365, -0.26263
-2.84412, -4.51238, 690.40883, -0.78415,  5.19365, -0.31515
-2.57748, -4.68934, 690.05727, -0.70573,  5.27294, -0.24512
-2.84412, -4.51238, 691.11196, -0.62732,  5.19365, -0.22761
-2.66636, -4.60086, 690.40883, -0.50970,  5.23329, -0.24512
-2.48860, -4.60086, 691.81496, -0.50970,  5.31258, -0.19259
-3.02187, -4.68934, 690.76040, -0.58811,  5.19365, -0.24512
-2.57748, -4.86630, 690.05727, -0.58811,  5.31258, -0.22761
-3.02187, -4.68934, 690.76040, -0.50970,  5.31258, -0.19259
-2.48860, -4.33543, 689.00271, -0.47049,  5.39188, -0.15758
-2.66636, -4.51238, 689.00271, -0.58811,  5.35223, -0.19259
-2.66636, -4.51238, 690.05727, -0.50970,  5.47117, -0.21010
-2.57748, -4.68934, 688.65114, -0.47049,  5.35223, -0.21010
-2.84412, -4.86630, 688.29970, -0.47049,  5.39188, -0.22761
-2.84412, -4.77782, 689.70583, -0.70573,  5.43152, -0.24512
-2.75524, -4.77782, 689.00271, -0.31366,  5.47117, -0.22761
-2.66636, -4.95477, 689.70583, -0.50970,  5.43152, -0.21010
-2.66636, -4.77782, 689.70583, -0.39207,  5.43152, -0.22761
-2.39972, -4.86630, 688.65114, -0.47049,  5.43152, -0.12256
-3.28851, -4.95477, 688.65114, -0.27445,  5.51081, -0.21010
-2.57748, -4.60086, 689.70583, -0.50970,  5.43152, -0.19259
-2.75524, -4.68934, 689.00271, -0.43128,  5.55046, -0.15758
-2.93299, -4.95477, 688.65114, -0.50970,  5.47117, -0.17509
-2.75524, -4.77782, 688.65114, -0.23524,  5.55046, -0.22761
-3.02187, -4.33543, 688.65114, -0.39207,  5.62975, -0.21010
-2.66636, -4.60086, 690.05727, -0.58811,  5.70905, -0.17509
-2.93299, -4.77782, 688.29970, -0.31366,  5.74869, -0.19259
-3.02187, -4.60086, 689.00271, -0.19604,  5.62975, -0.15758
-2.93299, -4.51238, 688.65114, -0.23524,  5.70905, -0.28014
-2.57748, -4.60086, 690.05727, -0.27445,  5.70905, -0.24512
-3.02187, -4.60086, 688.65114, -0.31366,  5.70905, -0.15758
-2.93299, -4.60086, 688.65114, -0.35287,  5.70905, -0.17509
-3.02187, -4.51238, 690.05727, -0.23524,  5.78834, -0.22761
-2.84412, -4.51238, 689.35427, -0.27445,  5.82798, -0.08754
-3.55515, -4.42390, 689.35427, -0.15683,  5.70905, -0.21010
-3.28851, -4.42390, 691.46340, -0.03921,  5.94692, -0.08754
-3.28851, -4.24695, 691.11196, -0.31366,  5.74869, -0.21010
-2.66636, -3.80456, 691.46340, -0.11762,  5.90728, -0.14007
-3.28851, -4.51238, 689.35427, -0.07841,  5.82798, -0.17509
-2.93299, -4.15847, 689.35427, -0.03921,  5.86763, -0.15758
-3.19963, -4.33543, 691.11196, -0.19604,  6.02621, -0.24512
-3.28851, -3.98151, 689.35427, -0.15683,  5.90728, -0.21010
-3.37739, -4.42390, 689.70583, -0.07841,  5.94692, -0.15758
-3.19963, -4.42390, 690.76040, -0.15683,  5.94692, -0.15758
-3.28851, -4.24695, 689.70583, -0.15683,  6.02621, -0.22761
-3.11075, -4.24695, 690.05727,  0.07841,  5.94692, -0.22761
-3.28851, -3.80456, 690.40883, -0.03921,  6.02621, -0.24512
-3.46627, -4.06999, 690.05727,  0.00000,  6.18480, -0.19259
-3.02187, -3.62760, 691.46340, -0.03921,  6.18480, -0.17509
-3.19963, -3.71608, 690.40883,  0.07841,  6.02621, -0.21010
-3.55515, -3.89304, 692.86953,  0.15683,  6.10551, -0.17509
-3.11075, -3.62760, 690.40883,  0.15683,  6.18480, -0.21010
-3.55515, -3.80456, 691.11196,  0.03921,  6.06586, -0.22761
-3.28851, -3.71608, 689.00271,  0.15683,  6.06586, -0.22761
-3.37739, -3.80456, 691.11196,  0.07841,  6.18480, -0.21010
-3.37739, -3.80456, 691.81496,  0.11762,  6.22445, -0.22761
-3.28851, -3.62760, 691.81496,  0.07841,  6.18480, -0.14007
-3.46627, -3.71608, 690.40883,  0.23524,  6.18480, -0.22761
-3.55515, -4.15847, 691.46340,  0.31366,  6.18480, -0.22761
-3.64402, -3.80456, 690.40883,  0.39207,  6.30374, -0.17509
-3.55515, -3.62760, 691.11196,  0.27445,  6.10551, -0.29764
-3.37739, -3.53912, 692.51809,  0.27445,  6.42268, -0.19259
-3.73290, -4.06999, 692.16652,  0.35287,  6.22445, -0.24512
-3.73290, -3.62760, 690.76040,  0.35287,  6.30374, -0.24512
-3.91066, -3.89304, 691.46340,  0.47049,  6.42268, -0.29764
-3.37739, -3.45065, 691.46340,  0.62732,  6.46232, -0.29764
-3.37739, -3.71608, 691.46340,  0.43128,  6.38303, -0.21010
-3.55515, -3.89304, 689.35427,  0.47049,  6.34338, -0.28014
-3.19963, -3.53912, 691.11196,  0.47049,  6.34338, -0.28014
-3.19963, -3.45065, 690.76040,  0.39207,  6.42268, -0.28014
-3.64402, -3.45065, 691.46340,  0.54890,  6.50197, -0.22761
-3.64402, -3.80456, 690.05727,  0.58811,  6.50197, -0.31515
-3.55515, -3.98151, 691.11196,  0.35287,  6.42268, -0.35017
-3.73290, -3.27369, 690.05727,  0.43128,  6.54161, -0.35017
-3.73290, -3.53912, 691.81496,  0.70573,  6.54161, -0.22761
-3.82178, -4.24695, 691.46340,  0.47049,  6.54161, -0.28014
-3.73290, -3.62760, 692.16652,  0.35287,  6.26409, -0.22761
-3.46627, -3.53912, 691.81496,  0.54890,  6.46232, -0.22761
-4.17730, -3.36217, 691.46340,  0.66653,  6.58126, -0.29764
-3.73290, -3.89304, 692.16652,  0.54890,  6.42268, -0.24512
-3.64402, -3.80456, 691.81496,  0.58811,  6.50197, -0.29764
-3.64402, -4.15847, 691.46340,  0.58811,  6.62091, -0.26263
-3.73290, -3.80456, 692.16652,  0.74494,  6.46232, -0.29764
-3.82178, -3.71608, 692.86953,  0.54890,  6.66055, -0.35017
-3.64402, -3.71608, 691.11196,  0.70573,  6.66055, -0.24512
-3.73290, -4.06999, 692.16652,  0.62732,  6.66055, -0.19259
-3.99954, -3.89304, 690.40883,  0.62732,  6.77949, -0.22761
-3.82178, -3.53912, 691.46340,  0.54890,  6.70020, -0.29764
-3.99954, -4.24695, 691.46340,  0.50970,  6.66055, -0.24512
-3.82178, -4.42390, 690.05727,  0.50970,  6.81914, -0.29764
-3.91066, -4.15847, 689.00271,  0.43128,  6.46232, -0.29764
-3.55515, -3.98151, 692.51809,  0.74494,  6.70020, -0.29764
-3.64402, -4.06999, 689.70583,  0.70573,  6.81914, -0.29764
-3.64402, -4.42390, 691.46340,  0.58811,  6.62091, -0.33266
-3.46627, -3.98151, 691.81496,  0.74494,  6.77949, -0.26263
-4.08842, -3.98151, 691.11196,  0.58811,  6.81914, -0.28014
-3.55515, -3.98151, 692.51809,  0.62732,  6.77949, -0.28014
-3.64402, -4.24695, 692.16652,  0.47049,  6.81914, -0.24512
-3.91066, -4.24695, 692.16652,  0.82336,  6.81914, -0.29764
-3.55515, -4.15847, 692.16652,  0.62732,  6.93808, -0.31515
-3.46627, -4.24695, 689.70583,  0.54890,  6.66055, -0.36768
-3.46627, -4.33543, 691.46340,  0.54890,  6.93808, -0.24512
-3.55515, -3.80456, 691.11196,  0.70573,  6.89843, -0.38519
-3.46627, -4.06999, 689.35427,  0.74494,  6.93808, -0.26263
-3.73290, -3.80456, 690.05727,  0.62732,  6.89843, -0.26263
-3.46627, -4.24695, 690.05727,  0.66653,  6.81914, -0.36768
-3.99954, -3.89304, 691.46340,  0.54890,  6.89843, -0.33266
-4.08842, -4.15847, 691.46340,  0.70573,  6.73985, -0.28014
-3.73290, -4.24695, 692.16652,  0.66653,  6.81914, -0.33266
-3.91066, -4.51238, 691.11196,  0.58811,  7.05701, -0.31515
-3.64402, -4.33543, 690.05727,  0.70573,  7.05701, -0.28014
-3.55515, -3.98151, 691.11196,  0.50970,  6.89843, -0.33266
-3.82178, -4.06999, 689.70583,  0.78415,  7.05701, -0.26263
-3.73290, -4.15847, 690.40883,  0.66653,  6.97772, -0.38519
-3.91066, -4.33543, 692.51809,  0.62732,  6.93808, -0.24512
-3.91066, -4.33543, 691.11196,  0.54890,  6.93808, -0.28014
-3.46627, -4.24695, 692.16652,  0.66653,  7.01737, -0.31515
-3.64402, -4.15847, 691.11196,  0.74494,  6.93808, -0.31515
-3.64402, -4.33543, 693.22109,  0.70573,  7.09666, -0.33266
-3.37739, -4.24695, 689.70583,  0.70573,  7.21560, -0.45522
-3.82178, -3.98151, 691.46340,  0.78415,  7.01737, -0.35017
-3.55515, -4.33543, 691.81496,  0.66653,  7.09666, -0.33266
-3.91066, -4.06999, 690.40883,  0.62732,  7.25525, -0.35017
-3.37739, -4.24695, 690.76040,  0.66653,  6.89843, -0.40270
-3.46627, -4.06999, 691.11196,  0.70573,  6.97772, -0.38519
-3.11075, -3.89304, 691.46340,  0.94098,  7.01737, -0.36768
-3.64402, -3.98151, 691.81496,  0.66653,  7.01737, -0.36768
-3.55515, -4.15847, 690.05727,  0.70573,  6.93808, -0.35017
-3.19963, -4.06999, 690.40883,  0.78415,  6.89843, -0.35017
-3.28851, -4.24695, 690.40883,  0.78415,  7.05701, -0.38519
-3.37739, -4.33543, 688.65114,  0.70573,  7.01737, -0.42020
-3.37739, -4.15847, 689.00271,  0.74494,  7.01737, -0.35017
-3.37739, -4.33543, 690.76040,  0.74494,  7.13631, -0.40270
-3.46627, -3.98151, 690.05727,  0.54890,  7.01737, -0.33266
-3.64402, -3.71608, 690.05727,  0.86256,  6.93808, -0.35017
-3.28851, -3.36217, 690.76040,  0.74494,  6.93808, -0.31515
-3.55515, -4.15847, 689.70583,  0.86256,  7.09666, -0.38519
-3.64402, -3.89304, 691.11196,  0.78415,  7.09666, -0.38519
-3.55515, -3.62760, 688.29970,  0.74494,  6.93808, -0.35017
-3.55515, -4.06999, 688.65114,  0.70573,  6.97772, -0.38519
-3.73290, -4.15847, 689.35427,  0.66653,  6.93808, -0.38519
-3.28851, -3.53912, 691.81496,  0.74494,  7.01737, -0.36768
-3.64402, -3.71608, 690.40883,  0.82336,  7.05701, -0.29764
-3.55515, -3.80456, 690.76040,  0.70573,  7.01737, -0.36768
-3.73290, -3.80456, 691.46340,  0.70573,  7.01737, -0.40270
-3.28851, -3.71608, 689.00271,  0.54890,  7.05701, -0.31515
-3.73290, -3.62760, 690.40883,  0.74494,  7.13631, -0.38519
-3.73290, -3.80456, 689.70583,  0.78415,  7.01737, -0.42020
-3.55515, -3.62760, 690.76040,  0.62732,  7.05701, -0.36768
-4.08842, -3.71608, 689.70583,  0.66653,  6.89843, -0.36768
-3.28851, -3.62760, 689.70583,  0.66653,  7.09666, -0.38519
-3.64402, -3.62760, 689.00271,  0.62732,  6.89843, -0.38519
-3.82178, -3.80456, 690.76040,  0.74494,  7.01737, -0.31515
-3.91066, -3.36217, 690.40883,  0.74494,  7.17595, -0.43771
-3.64402, -3.45065, 691.81496,  0.66653,  7.05701, -0.35017
-3.55515, -3.71608, 690.40883,  0.82336,  6.97772, -0.36768
-3.55515, -3.45065, 690.76040,  0.62732,  6.97772, -0.42020
-3.64402, -3.62760, 690.76040,  0.78415,  6.97772, -0.35017
-3.55515, -3.98151, 692.51809,  0.70573,  7.05701, -0.33266
-3.28851, -3.18521, 691.46340,  0.82336,  7.05701, -0.42020
-3.82178, -3.45065, 692.51809,  0.78415,  6.93808, -0.43771
-3.46627, -3.36217, 692.16652,  0.62732,  6.85878, -0.36768
-3.28851, -3.36217, 693.22109,  0.58811,  6.97772, -0.35017
-3.64402, -3.36217, 691.46340,  0.62732,  7.01737, -0.31515
-3.46627, -3.36217, 691.11196,  0.78415,  7.01737, -0.36768
-3.64402, -3.36217, 691.11196,  0.70573,  6.77949, -0.33266
-3.46627, -2.91978, 691.46340,  0.78415,  7.01737, -0.38519
-3.55515, -3.18521, 690.76040,  0.78415,  6.77949, -0.38519
-3.64402, -3.27369, 691.11196,  0.78415,  6.85878, -0.31515
-3.64402, -3.18521, 690.05727,  0.82336,  7.05701, -0.36768
-3.37739, -3.45065, 692.16652,  0.62732,  6.81914, -0.38519
-3.64402, -2.65434, 691.81496,  0.74494,  6.85878, -0.38519
-3.64402, -3.18521, 691.11196,  0.74494,  6.81914, -0.35017
-3.55515, -3.00826, 693.22109,  0.66653,  6.89843, -0.31515
-3.91066, -3.00826, 692.16652,  0.90177,  6.73985, -0.35017
-3.73290, -3.53912, 691.81496,  0.70573,  6.81914, -0.40270
-3.64402, -2.83130, 693.57265,  0.74494,  6.66055, -0.31515
-3.73290, -2.74282, 692.86953,  0.90177,  6.85878, -0.31515
-3.82178, -2.74282, 692.16652,  0.94098,  6.62091, -0.35017
-3.91066, -3.09673, 693.22109,  0.90177,  6.81914, -0.36768
-3.55515, -2.74282, 693.92421,  0.98019,  6.77949, -0.28014
-3.46627, -2.91978, 692.16652,  1.09781,  6.77949, -0.31515
-3.99954, -2.74282, 690.76040,  0.94098,  6.81914, -0.36768
-3.73290, -2.65434, 692.86953,  0.98019,  6.62091, -0.29764
-3.55515, -2.74282, 691.11196,  1.09781,  6.77949, -0.43771
-3.82178, -2.56586, 692.86953,  1.05860,  6.81914, -0.33266
-3.46627, -2.83130, 692.86953,  1.13702,  6.62091, -0.33266
-3.64402, -3.09673, 692.51809,  1.13702,  6.66055, -0.33266
-3.46627, -3.18521, 692.51809,  1.21543,  6.66055, -0.40270
-3.82178, -3.00826, 691.81496,  1.33305,  6.66055, -0.38519
-3.11075, -2.74282, 691.11196,  1.05860,  6.50197, -0.36768
-3.55515, -2.65434, 691.81496,  1.09781,  6.58126, -0.43771
-3.46627, -2.83130, 691.46340,  1.21543,  6.70020, -0.38519
-3.11075, -2.65434, 691.81496,  1.21543,  6.66055, -0.38519
-3.37739, -2.83130, 692.16652,  1.21543,  6.54161, -0.43771
-3.46627, -2.56586, 691.11196,  1.52909,  6.62091, -0.36768
-3.46627, -2.91978, 691.46340,  1.45068,  6.42268, -0.38519
-2.84412, -3.00826, 690.40883,  1.37226,  6.46232, -0.40270
-3.11075, -2.83130, 690.76040,  1.37226,  6.50197, -0.31515
-3.46627, -3.27369, 690.76040,  1.33305,  6.54161, -0.36768
-3.28851, -2.83130, 690.40883,  1.41147,  6.54161, -0.40270
-3.19963, -3.18521, 691.46340,  1.29385,  6.42268, -0.38519
-2.93299, -3.00826, 690.76040,  1.37226,  6.38303, -0.36768
-3.37739, -3.18521, 690.40883,  1.45068,  6.46232, -0.31515
-3.46627, -3.36217, 689.70583,  1.52909,  6.46232, -0.35017
-3.37739, -2.91978, 690.76040,  1.41147,  6.58126, -0.35017
-3.37739, -2.91978, 689.35427,  1.56830,  6.42268, -0.29764
-3.02187, -2.91978, 690.05727,  1.48988,  6.50197, -0.43771
-3.46627, -3.18521, 690.40883,  1.48988,  6.42268, -0.43771
-3.11075, -3.36217, 688.65114,  1.41147,  6.42268, -0.45522
-3.11075, -3.36217, 688.65114,  1.64671,  6.38303, -0.31515
-3.28851, -3.36217, 689.70583,  1.48988,  6.46232, -0.36768
-3.46627, -3.09673, 690.05727,  1.56830,  6.34338, -0.33266
-3.11075, -3.53912, 689.70583,  1.48988,  6.58126, -0.36768
-3.11075, -3.27369, 690.40883,  1.48988,  6.46232, -0.36768
-3.28851, -3.18521, 688.29970,  1.52909,  6.26409, -0.33266
-3.37739, -3.00826, 689.00271,  1.33305,  6.34338, -0.43771
-3.11075, -3.27369, 688.29970,  1.33305,  6.34338, -0.36768
-3.37739, -3.80456, 689.70583,  1.68592,  6.46232, -0.36768
-3.19963, -3.27369, 688.29970,  1.60751,  6.26409, -0.43771
-3.19963, -3.18521, 689.70583,  1.68592,  6.38303, -0.42020
-2.93299, -3.27369, 688.65114,  1.60751,  6.34338, -0.33266
-3.28851, -3.45065, 689.70583,  1.72513,  6.06586, -0.31515
-2.93299, -3.18521, 689.00271,  1.52909,  6.38303, -0.42020
-3.64402, -3.80456, 689.00271,  1.76434,  6.18480, -0.40270
-3.02187, -3.18521, 689.35427,  1.68592,  6.22445, -0.35017
-3.19963, -3.89304, 689.35427,  1.56830,  6.22445, -0.36768
-2.93299, -3.36217, 687.24502,  1.72513,  6.18480, -0.33266
-3.28851, -3.36217, 688.65114,  1.60751,  6.18480, -0.38519
-2.66636, -3.71608, 687.94814,  1.72513,  6.10551, -0.36768
-3.02187, -3.27369, 688.29970,  1.64671,  6.06586, -0.36768
-3.28851, -3.45065, 688.65114,  1.56830,  6.14515, -0.35017
-3.02187, -3.27369, 686.89357,  1.68592,  6.18480, -0.29764
-3.02187, -3.53912, 686.89357,  1.60751,  6.10551, -0.33266
-2.93299, -3.53912, 686.19045,  1.76434,  6.22445, -0.33266
-3.11075, -3.80456, 686.89357,  1.68592,  6.26409, -0.45522
-2.93299, -3.53912, 688.65114,  1.64671,  6.14515, -0.43771
-2.75524, -3.53912, 688.29970,  1.68592,  6.22445, -0.38519
-2.66636, -3.89304, 687.94814,  1.76434,  6.02621, -0.40270
-3.02187, -3.27369, 687.59658,  1.88196,  6.14515, -0.42020
-2.93299, -3.45065, 687.59658,  1.76434,  6.06586, -0.36768
-2.93299, -3.62760, 687.94814,  1.76434,  6.10551, -0.26263
-2.75524, -3.53912, 687.24502,  1.56830,  6.14515, -0.42020
-2.84412, -3.98151, 688.29970,  1.72513,  6.26409, -0.40270
-3.02187, -3.71608, 687.94814,  1.72513,  6.06586, -0.38519
-2.66636, -3.71608, 686.19045,  1.52909,  5.98657, -0.33266
-2.84412, -3.98151, 687.59658,  1.96037,  6.02621, -0.35017
-3.11075, -3.62760, 687.59658,  1.88196,  6.14515, -0.33266
-3.28851, -3.89304, 686.89357,  1.80354,  6.02621, -0.33266
-2.84412, -3.80456, 686.19045,  2.07800,  6.10551, -0.42020
-2.84412, -3.80456, 688.65114,  1.72513,  6.18480, -0.43771
-2.75524, -3.45065, 687.59658,  1.84275,  6.02621, -0.43771
-3.02187, -3.45065, 687.59658,  1.92117,  6.18480, -0.36768
-3.02187, -3.71608, 685.48745,  2.07800,  6.30374, -0.43771
-2.93299, -3.45065, 687.24502,  1.88196,  6.14515, -0.38519
-2.75524, -3.80456, 686.19045,  1.99958,  6.02621, -0.40270
-3.02187, -4.06999, 687.59658,  1.96037,  6.18480, -0.38519
-2.84412, -3.53912, 686.54201,  1.92117,  6.06586, -0.43771
-3.02187, -3.71608, 686.89357,  2.03879,  6.06586, -0.40270
-2.93299, -3.89304, 686.54201,  2.03879,  6.18480, -0.33266
-2.93299, -3.62760, 687.59658,  2.11720,  6.10551, -0.38519
-2.84412, -3.27369, 687.24502,  1.92117,  6.10551, -0.33266
-3.28851, -3.80456, 689.00271,  1.92117,  6.22445, -0.49024
-3.02187, -3.98151, 685.48745,  1.92117,  6.26409, -0.49024
-3.19963, -4.15847, 685.48745,  1.84275,  6.18480, -0.36768
-3.02187, -3.89304, 686.19045,  1.96037,  6.10551, -0.45522
-2.57748, -3.62760, 686.54201,  1.99958,  6.14515, -0.43771
-2.93299, -4.42390, 686.54201,  1.96037,  6.18480, -0.40270
-3.11075, -3.80456, 686.89357,  1.88196,  6.18480, -0.43771
-3.02187, -3.89304, 687.59658,  2.07800,  6.26409, -0.33266
-3.02187, -4.24695, 687.59658,  1.96037,  6.10551, -0.40270
-3.02187, -4.24695, 687.24502,  1.92117,  6.22445, -0.45522
-2.93299, -3.98151, 685.83889,  1.96037,  6.02621, -0.47273
-3.28851, -3.89304, 688.29970,  2.11720,  6.34338, -0.33266
-3.37739, -4.24695, 687.59658,  1.72513,  6.18480, -0.45522
-3.11075, -3.71608, 687.59658,  2.15641,  6.30374, -0.49024
-3.28851, -3.80456, 688.29970,  1.88196,  6.14515, -0.47273
-3.02187, -3.89304, 686.54201,  1.80354,  6.26409, -0.45522
-2.57748, -3.71608, 687.59658,  1.99958,  6.34338, -0.45522
-3.19963, -3.62760, 687.59658,  1.99958,  6.06586, -0.52526
-3.46627, -4.15847, 689.35427,  1.92117,  6.38303, -0.40270
-3.19963, -3.53912, 688.29970,  2.19562,  5.98657, -0.49024
-2.93299, -3.80456, 689.70583,  1.84275,  6.30374, -0.45522
-3.55515, -3.53912, 688.29970,  1.88196,  6.30374, -0.56027
-3.73290, -4.24695, 689.00271,  1.99958,  6.06586, -0.42020
-3.55515, -3.89304, 688.29970,  1.96037,  5.98657, -0.47273
-3.19963, -3.89304, 687.24502,  1.88196,  6.30374, -0.54276
-3.28851, -3.80456, 688.65114,  1.92117,  6.18480, -0.50775
-3.55515, -3.80456, 689.35427,  1.88196,  6.30374, -0.54276
-3.02187, -3.80456, 689.35427,  1.96037,  6.22445, -0.43771
-3.46627, -3.36217, 689.35427,  2.07800,  6.18480, -0.43771
-3.55515, -3.62760, 688.65114,  2.03879,  6.30374, -0.52526
-3.46627, -3.80456, 691.46340,  1.84275,  6.14515, -0.52526
-3.37739, -3.62760, 690.40883,  1.99958,  6.10551, -0.56027
-3.82178, -3.71608, 689.35427,  2.03879,  6.02621, -0.45522
-3.37739, -3.89304, 691.11196,  2.15641,  6.10551, -0.49024
-3.46627, -3.45065, 688.65114,  2.07800,  6.10551, -0.42020
-3.73290, -3.62760, 688.29970,  1.99958,  6.02621, -0.47273
-3.46627, -3.80456, 691.81496,  1.96037,  5.98657, -0.45522
-3.99954, -3.53912, 691.11196,  1.96037,  5.98657, -0.47273
-3.55515, -3.62760, 691.11196,  2.07800,  6.02621, -0.45522
-3.19963, -3.09673, 691.11196,  2.07800,  6.06586, -0.47273
-3.55515, -3.18521, 692.16652,  2.31324,  6.06586, -0.43771
-3.91066, -3.45065, 692.86953,  2.15641,  5.94692, -0.43771
