Rate: 1000 Hz
      Fx,        Fy,        Fz,        Mx,        My,        Mz
-1.95533, -1.23869, 690.05727,  2.35245,  7.73100, -0.31515
-2.04421, -1.41565, 691.11196,  2.39166,  7.69135, -0.28014
-2.13309, -1.15022, 690.76040,  2.23483,  7.65171, -0.29764
-1.77757, -1.32717, 690.40883,  2.27403,  7.69135, -0.31515
-1.77757, -1.06174, 691.81496,  2.31324,  7.53277, -0.29764
-2.04421, -1.15022, 689.70583,  2.31324,  7.77065, -0.31515
-1.59982, -1.41565, 690.05727,  2.23483,  7.61206, -0.38519
-1.77757, -0.97326, 691.46340,  2.27403,  7.73100, -0.33266
-1.86645, -1.32717, 690.76040,  2.15641,  7.84994, -0.35017
-1.95533, -0.61935, 690.76040,  2.35245,  7.41383, -0.35017
-1.86645, -0.97326, 690.40883,  2.11720,  7.41383, -0.36768
-1.95533, -1.15022, 691.11196,  2.19562,  7.49312, -0.35017
-2.13309, -0.70782, 691.81496,  2.11720,  7.53277, -0.38519
-2.04421, -1.32717, 690.76040,  2.23483,  7.61206, -0.43771
-1.68869, -0.97326, 689.70583,  2.15641,  7.65171, -0.40270
-1.86645, -0.97326, 690.40883,  2.23483,  7.57241, -0.31515
-1.77757, -1.15022, 690.05727,  2.19562,  7.41383, -0.35017
-1.86645, -1.06174, 690.05727,  2.11720,  7.49312, -0.36768
-1.86645, -1.41565, 690.76040,  2.27403,  7.69135, -0.40270
-1.86645, -1.15022, 690.40883,  2.31324,  7.41383, -0.36768
-1.77757, -0.97326, 691.46340,  2.27403,  7.49312, -0.29764
-2.13309, -1.50413, 691.81496,  2.23483,  7.33454, -0.40270
-1.86645, -0.88478, 690.05727,  2.19562,  7.45348, -0.35017
-2.04421, -0.97326, 692.16652,  2.19562,  7.29489, -0.36768
-1.86645, -0.97326, 691.11196,  2.07800,  7.17595, -0.36768
-1.86645, -1.23869, 690.40883,  2.23483,  7.53277, -0.35017
-1.59982, -0.97326, 691.81496,  2.03879,  7.37418, -0.35017
-2.31084, -0.88478, 691.11196,  2.23483,  7.53277, -0.38519
-1.95533, -1.32717, 689.00271,  2.15641,  7.37418, -0.42020
-2.04421, -1.23869, 691.11196,  2.07800,  7.33454, -0.43771
-2.39972, -0.79630, 692.16652,  2.11720,  7.41383, -0.40270
-2.04421, -1.15022, 691.81496,  2.07800,  7.17595, -0.42020
-1.95533, -1.23869, 691.46340,  2.23483,  7.45348, -0.38519
-2.04421, -1.06174, 691.81496,  2.31324,  7.33454, -0.35017
-2.04421, -1.23869, 690.40883,  2.07800,  7.41383, -0.40270
-2.04421, -1.06174, 690.40883,  2.15641,  7.45348, -0.45522
-1.77757, -1.23869, 691.46340,  2.19562,  7.37418, -0.38519
-1.59982, -1.23869, 691.11196,  1.99958,  7.49312, -0.45522
-1.95533, -1.41565, 690.76040,  2.07800,  7.41383, -0.40270
-2.13309, -1.59261, 691.81496,  2.27403,  7.29489, -0.40270
-2.39972, -0.88478, 690.40883,  1.99958,  7.37418, -0.40270
-2.31084, -1.15022, 691.81496,  2.07800,  7.25525, -0.43771
-1.86645, -0.97326, 690.76040,  2.11720,  7.21560, -0.43771
-1.95533, -1.15022, 691.46340,  2.03879,  7.33454, -0.52526
-2.22197, -1.06174, 688.65114,  2.11720,  7.29489, -0.45522
-2.04421, -1.41565, 690.40883,  2.03879,  7.33454, -0.42020
-2.39972, -1.32717, 690.76040,  2.19562,  7.29489, -0.52526
-2.13309, -1.06174, 689.70583,  1.99958,  7.25525, -0.38519
-2.31084, -1.41565, 690.76040,  1.99958,  7.29489, -0.50775
-2.13309, -1.50413, 689.70583,  2.15641,  7.29489, -0.47273
-2.57748, -1.15022, 689.35427,  2.03879,  7.13631, -0.49024
-2.22197, -1.50413, 690.40883,  2.23483,  7.29489, -0.49024
-2.57748, -1.41565, 691.46340,  2.07800,  7.33454, -0.42020
-2.04421, -0.97326, 690.05727,  1.96037,  7.25525, -0.50775
-2.31084, -1.32717, 689.70583,  2.03879,  7.33454, -0.40270
-2.13309, -1.32717, 690.40883,  1.99958,  7.41383, -0.47273
-2.04421, -0.70782, 690.05727,  2.11720,  7.17595, -0.49024
-1.86645, -1.23869, 690.40883,  2.11720,  7.45348, -0.49024
-2.31084, -1.41565, 691.11196,  1.99958,  7.29489, -0.47273
-2.48860, -1.23869, 690.40883,  2.03879,  7.29489, -0.45522
-2.22197, -1.41565, 690.76040,  2.15641,  7.25525, -0.43771
-2.22197, -1.32717, 691.46340,  1.80354,  7.29489, -0.40270
-2.57748, -1.59261, 690.40883,  2.11720,  7.25525, -0.42020
-2.66636, -1.23869, 689.70583,  2.11720,  7.21560, -0.49024
-2.13309, -1.41565, 690.76040,  1.88196,  7.33454, -0.42020
-1.95533, -1.32717, 690.76040,  1.99958,  7.21560, -0.49024
-2.39972, -1.15022, 689.70583,  1.99958,  7.33454, -0.47273
-2.22197, -1.59261, 688.65114,  1.84275,  7.33454, -0.47273
-2.22197, -1.41565, 690.05727,  2.03879,  7.09666, -0.54276
-2.22197, -1.41565, 689.00271,  2.07800,  7.25525, -0.45522
-2.13309, -1.76956, 689.70583,  1.96037,  7.21560, -0.50775
-2.13309, -1.23869, 692.16652,  1.99958,  7.25525, -0.47273
-2.57748, -1.41565, 687.24502,  1.80354,  7.21560, -0.43771
-2.57748, -1.85804, 690.76040,  1.80354,  7.25525, -0.43771
-2.22197, -1.41565, 690.05727,  1.76434,  7.09666, -0.43771
-2.04421, -1.59261, 689.00271,  1.72513,  7.45348, -0.47273
-2.04421, -1.68108, 688.29970,  1.80354,  7.09666, -0.50775
-2.04421, -1.15022, 690.05727,  1.88196,  7.01737, -0.50775
-1.86645, -1.59261, 689.35427,  1.76434,  7.29489, -0.50775
-2.13309, -1.59261, 689.70583,  1.80354,  7.17595, -0.52526
-2.13309, -1.06174, 689.70583,  1.76434,  7.13631, -0.49024
-2.22197, -1.50413, 689.70583,  1.76434,  7.09666, -0.43771
-2.66636, -1.94652, 689.70583,  1.45068,  7.09666, -0.56027
-2.31084, -1.15022, 688.65114,  1.68592,  7.25525, -0.52526
-2.48860, -1.68108, 691.11196,  1.76434,  7.21560, -0.54276
-2.04421, -1.41565, 689.00271,  1.72513,  7.17595, -0.43771
-2.04421, -1.15022, 689.35427,  1.72513,  7.21560, -0.52526
-2.13309, -1.59261, 689.35427,  1.48988,  7.21560, -0.49024
-1.95533, -1.68108, 690.05727,  1.80354,  7.09666, -0.54276
-2.22197, -1.50413, 689.70583,  1.64671,  7.25525, -0.49024
-1.77757, -1.76956, 689.35427,  1.68592,  7.01737, -0.50775
-2.22197, -1.85804, 689.35427,  1.45068,  6.97772, -0.43771
-2.13309, -1.94652, 691.46340,  1.56830,  7.21560, -0.54276
-2.48860, -1.85804, 689.70583,  1.41147,  7.05701, -0.47273
-2.66636, -1.41565, 689.70583,  1.60751,  7.13631, -0.45522
-1.95533, -1.23869, 689.70583,  1.48988,  7.05701, -0.47273
-1.95533, -1.68108, 688.65114,  1.56830,  7.05701, -0.45522
-2.13309, -2.30043, 690.76040,  1.37226,  7.17595, -0.50775
-2.22197, -1.76956, 690.40883,  1.33305,  7.05701, -0.47273
-2.22197, -1.68108, 690.05727,  1.37226,  7.25525, -0.52526
-2.31084, -1.50413, 689.70583,  1.29385,  7.17595, -0.50775
-2.13309, -1.94652, 687.94814,  1.25464,  7.01737, -0.49024
-2.31084, -2.03500, 689.35427,  1.41147,  7.25525, -0.52526
-2.75524, -1.85804, 687.59658,  1.13702,  7.17595, -0.49024
-2.31084, -2.21195, 687.94814,  1.17622,  7.09666, -0.54276
-1.86645, -1.59261, 689.00271,  1.41147,  7.01737, -0.52526
-1.86645, -2.21195, 689.35427,  1.05860,  7.13631, -0.43771
-2.04421, -1.85804, 687.94814,  1.25464,  7.09666, -0.47273
-2.13309, -2.03500, 688.29970,  1.17622,  7.17595, -0.47273
-2.13309, -2.30043, 689.00271,  1.25464,  6.97772, -0.49024
-2.39972, -2.12347, 687.94814,  1.17622,  7.13631, -0.52526
-1.86645, -2.38891, 686.89357,  1.09781,  7.05701, -0.45522
-1.68869, -2.21195, 688.65114,  1.17622,  7.09666, -0.42020
-2.22197, -1.76956, 689.70583,  1.01939,  7.01737, -0.49024
-2.04421, -2.03500, 688.29970,  1.05860,  6.81914, -0.40270
-2.04421, -2.38891, 690.05727,  1.09781,  7.05701, -0.47273
-1.95533, -2.30043, 687.94814,  0.98019,  7.01737, -0.50775
-2.22197, -1.68108, 688.29970,  1.01939,  7.01737, -0.52526
-2.31084, -2.03500, 689.00271,  1.01939,  7.01737, -0.36768
-2.13309, -2.03500, 689.70583,  1.05860,  7.05701, -0.43771
-1.68869, -2.21195, 689.35427,  1.01939,  6.97772, -0.52526
-2.22197, -2.21195, 688.29970,  0.98019,  6.89843, -0.52526
-2.04421, -2.12347, 690.05727,  0.86256,  7.05701, -0.47273
-2.22197, -2.03500, 689.70583,  0.82336,  6.97772, -0.45522
-2.22197, -2.47739, 687.94814,  0.86256,  6.93808, -0.42020
-2.13309, -2.47739, 689.35427,  0.86256,  6.89843, -0.43771
-2.22197, -2.47739, 689.00271,  0.78415,  7.01737, -0.49024
-2.22197, -2.12347, 688.65114,  0.86256,  6.97772, -0.45522
-2.31084, -2.83130, 689.35427,  0.86256,  7.01737, -0.47273
-2.13309, -2.12347, 688.65114,  0.94098,  7.09666, -0.43771
-1.86645, -2.03500, 689.35427,  0.90177,  6.93808, -0.42020
-2.39972, -2.30043, 689.70583,  0.82336,  7.09666, -0.47273
-1.95533, -2.47739, 690.05727,  0.86256,  6.93808, -0.42020
-2.04421, -2.30043, 690.05727,  0.66653,  6.77949, -0.52526
-2.04421, -2.12347, 690.76040,  0.62732,  6.97772, -0.50775
-1.86645, -2.56586, 689.35427,  0.74494,  6.93808, -0.43771
-1.77757, -2.30043, 691.81496,  0.70573,  6.85878, -0.45522
-1.95533, -2.56586, 690.76040,  0.66653,  7.01737, -0.43771
-2.04421, -2.30043, 689.70583,  0.66653,  7.01737, -0.52526
-2.22197, -2.83130, 689.70583,  0.74494,  6.93808, -0.45522
-2.04421, -2.38891, 690.40883,  0.66653,  6.93808, -0.40270
-2.22197, -2.56586, 689.70583,  0.70573,  6.85878, -0.47273
-2.13309, -2.30043, 690.05727,  0.47049,  7.09666, -0.42020
-1.95533, -2.56586, 689.70583,  0.47049,  6.93808, -0.47273
-2.04421, -2.47739, 690.05727,  0.54890,  6.93808, -0.45522
-2.04421, -1.94652, 690.40883,  0.47049,  6.93808, -0.45522
-1.77757, -2.30043, 690.76040,  0.62732,  6.97772, -0.42020
-1.95533, -2.47739, 691.46340,  0.39207,  6.89843, -0.57778
-2.13309, -2.12347, 690.05727,  0.54890,  6.89843, -0.33266
-2.13309, -2.56586, 690.76040,  0.54890,  6.89843, -0.45522
-1.86645, -2.38891, 689.00271,  0.47049,  6.89843, -0.38519
-1.68869, -2.47739, 689.35427,  0.54890,  6.85878, -0.38519
-1.86645, -2.91978, 690.05727,  0.50970,  6.93808, -0.50775
-1.86645, -2.56586, 690.76040,  0.50970,  6.85878, -0.42020
-2.31084, -2.03500, 690.05727,  0.39207,  6.89843, -0.36768
-2.04421, -2.65434, 691.46340,  0.43128,  6.97772, -0.38519
-1.95533, -2.91978, 690.05727,  0.39207,  6.77949, -0.40270
-2.22197, -2.65434, 689.70583,  0.39207,  6.73985, -0.42020
-1.95533, -2.83130, 690.05727,  0.23524,  6.93808, -0.38519
-2.04421, -2.65434, 690.05727,  0.23524,  6.81914, -0.40270
-1.68869, -2.74282, 690.05727,  0.35287,  7.09666, -0.43771
-1.86645, -2.83130, 690.76040,  0.23524,  6.89843, -0.40270
-2.13309, -2.91978, 690.76040,  0.35287,  6.77949, -0.42020
-1.86645, -2.47739, 691.11196,  0.27445,  7.09666, -0.43771
-2.31084, -2.91978, 690.40883,  0.27445,  6.73985, -0.47273
-1.95533, -2.91978, 690.40883,  0.19604,  7.09666, -0.42020
-2.22197, -2.38891, 691.11196,  0.23524,  6.89843, -0.33266
-1.59982, -2.74282, 691.11196,  0.03921,  6.89843, -0.33266
-1.95533, -2.83130, 691.11196,  0.31366,  6.85878, -0.42020
-1.77757, -3.00826, 689.70583,  0.15683,  6.93808, -0.43771
-1.95533, -2.56586, 689.70583,  0.39207,  6.89843, -0.42020
-1.95533, -3.18521, 690.76040,  0.35287,  6.93808, -0.42020
-2.13309, -2.91978, 689.70583,  0.23524,  6.93808, -0.36768
-1.42206, -2.47739, 691.81496,  0.11762,  7.01737, -0.40270
-1.77757, -2.91978, 691.81496,  0.11762,  7.01737, -0.35017
-1.77757, -2.91978, 692.16652,  0.35287,  6.73985, -0.43771
-1.77757, -3.00826, 690.40883,  0.31366,  6.73985, -0.38519
-1.86645, -2.74282, 690.76040,  0.19604,  6.89843, -0.43771
-2.13309, -2.91978, 690.40883,  0.23524,  6.77949, -0.38519
-1.86645, -3.18521, 692.16652,  0.07841,  6.89843, -0.40270
-1.86645, -2.91978, 692.16652,  0.19604,  7.01737, -0.45522
-1.77757, -2.74282, 691.81496,  0.03921,  7.01737, -0.45522
-2.22197, -3.00826, 691.46340,  0.07841,  6.93808, -0.40270
-2.22197, -2.83130, 692.51809,  0.23524,  6.93808, -0.38519
-1.68869, -2.65434, 691.46340,  0.07841,  6.77949, -0.45522
-2.13309, -2.74282, 690.05727,  0.07841,  7.01737, -0.43771
-1.86645, -3.00826, 691.11196,  0.15683,  6.85878, -0.47273
-1.86645, -3.36217, 692.51809,  0.07841,  6.97772, -0.38519
-2.13309, -2.56586, 692.51809,  0.11762,  6.89843, -0.40270
-1.95533, -2.74282, 691.81496,  0.11762,  7.09666, -0.42020
-2.13309, -2.65434, 690.40883,  0.11762,  7.01737, -0.49024
-1.77757, -2.56586, 691.46340,  0.03921,  6.85878, -0.42020
-1.77757, -2.65434, 690.05727,  0.11762,  6.93808, -0.40270
-2.13309, -2.91978, 691.11196,  0.07841,  6.93808, -0.45522
-2.04421, -2.91978, 691.11196,  0.15683,  6.93808, -0.42020
-1.86645, -2.91978, 690.40883,  0.07841,  6.93808, -0.43771
-2.04421, -3.09673, 691.81496,  0.00000,  6.93808, -0.40270
-1.86645, -2.83130, 689.70583,  0.07841,  6.89843, -0.45522
-2.22197, -2.91978, 691.11196,  0.07841,  6.93808, -0.43771
-2.22197, -2.56586, 691.46340,  0.11762,  7.01737, -0.42020
-1.86645, -2.74282, 691.11196,  0.11762,  6.93808, -0.38519
-2.39972, -2.65434, 690.40883, -0.03921,  6.97772, -0.50775
-2.13309, -2.47739, 690.40883, -0.03921,  6.81914, -0.42020
-1.86645, -3.18521, 691.46340, -0.03921,  6.70020, -0.49024
-1.95533, -2.65434, 690.40883, -0.03921,  6.85878, -0.47273
-1.95533, -2.91978, 689.70583, -0.15683,  7.01737, -0.47273
-2.13309, -3.27369, 691.46340,  0.00000,  7.01737, -0.40270
-2.48860, -3.18521, 691.46340,  0.03921,  7.05701, -0.42020
-2.22197, -2.74282, 690.76040, -0.07841,  6.97772, -0.38519
-2.04421, -2.83130, 690.05727, -0.15683,  7.09666, -0.36768
-1.68869, -2.83130, 689.35427,  0.03921,  6.85878, -0.42020
-2.04421, -3.36217, 690.40883, -0.15683,  7.01737, -0.47273
-2.04421, -3.45065, 692.16652, -0.27445,  6.93808, -0.45522
-2.48860, -2.91978, 691.46340,  0.03921,  6.97772, -0.42020
-2.04421, -2.91978, 690.05727, -0.03921,  7.09666, -0.49024
-1.77757, -2.91978, 689.00271, -0.15683,  6.85878, -0.45522
-2.04421, -3.36217, 690.40883, -0.23524,  6.89843, -0.52526
-2.31084, -3.09673, 691.11196, -0.19604,  6.93808, -0.43771
-2.31084, -3.09673, 691.11196, -0.23524,  7.09666, -0.43771
-2.31084, -3.18521, 690.76040, -0.23524,  7.13631, -0.52526
-1.95533, -3.00826, 691.46340, -0.19604,  7.01737, -0.49024
-1.95533, -2.91978, 690.40883, -0.11762,  7.13631, -0.52526
-1.59982, -3.09673, 691.11196,  0.00000,  6.97772, -0.45522
-1.95533, -3.09673, 691.46340, -0.31366,  7.05701, -0.47273
-2.22197, -3.27369, 691.11196, -0.23524,  7.01737, -0.45522
-2.39972, -2.74282, 691.46340, -0.15683,  7.17595, -0.43771
-1.86645, -3.09673, 691.46340, -0.27445,  7.09666, -0.40270
-2.13309, -3.36217, 690.76040, -0.23524,  7.13631, -0.38519
-2.22197, -3.45065, 690.40883, -0.39207,  7.05701, -0.40270
-2.22197, -3.45065, 691.11196, -0.43128,  7.05701, -0.36768
-2.66636, -3.18521, 690.76040, -0.43128,  7.09666, -0.43771
-2.48860, -3.36217, 691.46340, -0.35287,  7.13631, -0.52526
-2.31084, -3.45065, 691.81496, -0.31366,  6.93808, -0.47273
-2.39972, -3.71608, 692.86953, -0.43128,  7.13631, -0.43771
-2.48860, -3.71608, 691.46340, -0.50970,  7.13631, -0.47273
-2.39972, -3.80456, 691.11196, -0.43128,  7.21560, -0.42020
-2.66636, -3.62760, 690.05727, -0.54890,  7.01737, -0.56027
-2.39972, -3.89304, 690.76040, -0.50970,  7.09666, -0.42020
-2.04421, -3.62760, 690.05727, -0.58811,  7.09666, -0.47273
-2.75524, -3.89304, 691.11196, -0.47049,  7.05701, -0.54276
-2.48860, -3.80456, 690.40883, -0.62732,  7.09666, -0.47273
-2.04421, -3.89304, 689.70583, -0.70573,  6.97772, -0.49024
-2.04421, -4.06999, 690.05727, -0.62732,  7.01737, -0.50775
-2.31084, -3.71608, 690.76040, -0.70573,  7.05701, -0.43771
-2.22197, -3.62760, 691.81496, -0.82336,  7.01737, -0.50775
-2.04421, -4.15847, 690.76040, -0.74494,  7.05701, -0.49024
-2.04421, -4.06999, 690.05727, -0.82336,  7.01737, -0.47273
-2.04421, -3.98151, 689.35427, -0.74494,  7.17595, -0.43771
-1.86645, -3.80456, 691.46340, -0.94098,  7.13631, -0.56027
-2.22197, -3.98151, 691.11196, -0.82336,  6.93808, -0.45522
-2.48860, -4.24695, 690.76040, -0.86256,  7.09666, -0.49024
-2.13309, -4.42390, 690.05727, -1.05860,  7.01737, -0.36768
-2.39972, -4.06999, 690.76040, -0.94098,  7.09666, -0.49024
-2.04421, -4.06999, 690.40883, -1.01939,  7.01737, -0.36768
-2.57748, -4.51238, 692.16652, -0.94098,  7.13631, -0.45522
-2.04421, -3.98151, 689.70583, -1.05860,  7.25525, -0.43771
-2.48860, -4.60086, 689.70583, -1.01939,  7.01737, -0.43771
-2.48860, -4.15847, 691.11196, -1.01939,  7.09666, -0.50775
-2.04421, -4.33543, 691.11196, -1.21543,  6.93808, -0.47273
-2.39972, -4.15847, 692.51809, -1.01939,  7.09666, -0.45522
-2.31084, -4.15847, 690.76040, -1.05860,  7.05701, -0.42020
-1.86645, -4.15847, 690.76040, -1.09781,  6.89843, -0.42020
-1.86645, -4.51238, 690.40883, -1.05860,  7.09666, -0.43771
-2.13309, -4.42390, 690.05727, -1.21543,  7.05701, -0.43771
-2.22197, -4.15847, 691.81496, -1.25464,  7.09666, -0.40270
-2.13309, -4.42390, 690.40883, -1.17622,  7.05701, -0.38519
-2.13309, -4.60086, 690.40883, -1.21543,  7.05701, -0.36768
-2.31084, -4.68934, 690.40883, -1.17622,  7.17595, -0.43771
-2.04421, -4.51238, 690.05727, -1.13702,  6.93808, -0.43771
-2.31084, -4.42390, 691.46340, -1.29385,  6.93808, -0.47273
-2.13309, -4.33543, 691.11196, -1.29385,  7.05701, -0.45522
-2.13309, -4.15847, 690.40883, -1.21543,  7.05701, -0.42020
-2.04421, -4.33543, 689.00271, -1.45068,  7.05701, -0.38519
-2.31084, -4.33543, 690.05727, -1.37226,  7.01737, -0.43771
-2.48860, -4.15847, 690.40883, -1.41147,  7.01737, -0.42020
-2.22197, -4.51238, 689.35427, -1.17622,  7.21560, -0.36768
-1.86645, -4.51238, 691.11196, -1.41147,  7.25525, -0.40270
-2.48860, -4.68934, 687.94814, -1.33305,  7.17595, -0.43771
-2.57748, -4.77782, 691.11196, -1.37226,  7.05701, -0.43771
-1.77757, -4.15847, 689.70583, -1.33305,  7.01737, -0.40270
-2.13309, -4.86630, 691.46340, -1.37226,  7.05701, -0.45522
-2.39972, -4.24695, 690.05727, -1.37226,  6.93808, -0.45522
-2.13309, -4.77782, 689.00271, -1.29385,  7.01737, -0.36768
-1.95533, -4.15847, 691.46340, -1.37226,  7.09666, -0.33266
-2.04421, -4.68934, 689.70583, -1.48988,  6.97772, -0.40270
-1.95533, -4.68934, 689.70583, -1.33305,  7.09666, -0.40270
-2.13309, -4.60086, 690.76040, -1.45068,  7.09666, -0.36768
-2.48860, -4.33543, 688.65114, -1.45068,  7.21560, -0.42020
-2.39972, -4.60086, 690.40883, -1.48988,  7.05701, -0.49024
-2.57748, -4.68934, 689.00271, -1.45068,  7.01737, -0.47273
-2.75524, -4.51238, 690.40883, -1.52909,  7.05701, -0.31515
-2.22197, -4.51238, 690.76040, -1.48988,  7.21560, -0.49024
-2.22197, -4.51238, 689.35427, -1.45068,  6.97772, -0.42020
-2.39972, -4.77782, 688.65114, -1.48988,  7.09666, -0.38519
-3.02187, -4.77782, 690.76040, -1.56830,  7.09666, -0.47273
-2.66636, -4.60086, 691.11196, -1.48988,  7.05701, -0.45522
-2.22197, -4.77782, 690.76040, -1.60751,  7.25525, -0.43771
-2.31084, -5.04325, 690.76040, -1.45068,  7.01737, -0.38519
-2.48860, -4.86630, 691.46340, -1.33305,  6.97772, -0.40270
-2.75524, -4.42390, 690.40883, -1.45068,  6.97772, -0.42020
-2.31084, -4.77782, 689.70583, -1.45068,  7.05701, -0.43771
-2.48860, -4.77782, 691.11196, -1.48988,  7.01737, -0.42020
-2.48860, -4.95477, 690.05727, -1.37226,  7.05701, -0.43771
-2.75524, -4.68934, 690.05727, -1.45068,  7.01737, -0.47273
-3.02187, -4.77782, 688.65114, -1.56830,  7.09666, -0.38519
-2.48860, -4.60086, 689.00271, -1.48988,  7.13631, -0.49024
-2.39972, -4.15847, 690.40883, -1.64671,  7.09666, -0.43771
-2.48860, -4.68934, 690.40883, -1.48988,  7.09666, -0.47273
-2.75524, -4.42390, 689.35427, -1.41147,  7.25525, -0.42020
-2.48860, -4.51238, 690.76040, -1.48988,  7.05701, -0.36768
-2.48860, -4.51238, 690.76040, -1.60751,  7.05701, -0.40270
-2.22197, -4.42390, 689.70583, -1.45068,  7.09666, -0.49024
-2.66636, -4.60086, 691.81496, -1.41147,  7.13631, -0.47273
-2.66636, -4.68934, 690.05727, -1.45068,  7.05701, -0.43771
-2.57748, -4.51238, 690.76040, -1.48988,  7.01737, -0.45522
-2.66636, -4.51238, 691.11196, -1.45068,  6.85878, -0.47273
-2.48860, -4.06999, 690.05727, -1.52909,  6.85878, -0.38519
-2.39972, -4.42390, 691.11196, -1.33305,  7.09666, -0.43771
-2.57748, -3.89304, 692.86953, -1.41147,  6.97772, -0.47273
-2.48860, -4.51238, 691.46340, -1.52909,  6.89843, -0.45522
-2.39972, -4.15847, 691.46340, -1.45068,  6.97772, -0.47273
-2.84412, -4.15847, 690.76040, -1.41147,  6.93808, -0.47273
-2.66636, -4.51238, 692.86953, -1.41147,  7.05701, -0.49024
-2.57748, -4.51238, 691.81496, -1.33305,  6.97772, -0.49024
-2.66636, -4.15847, 690.76040, -1.41147,  6.97772, -0.56027
-3.02187, -4.06999, 689.70583, -1.33305,  7.01737, -0.50775
-3.02187, -4.24695, 691.11196, -1.29385,  7.01737, -0.54276
-2.22197, -3.98151, 691.46340, -1.37226,  6.93808, -0.52526
-2.66636, -4.06999, 692.51809, -1.13702,  7.01737, -0.52526
-2.75524, -4.33543, 690.76040, -1.41147,  6.97772, -0.52526
-2.84412, -3.89304, 692.16652, -1.29385,  6.97772, -0.50775
-2.48860, -3.98151, 692.86953, -1.13702,  6.81914, -0.57778
-2.84412, -4.24695, 692.86953, -1.21543,  6.97772, -0.47273
-2.66636, -4.06999, 691.11196, -1.13702,  6.97772, -0.57778
-2.48860, -4.15847, 691.81496, -1.13702,  6.89843, -0.56027
-2.66636, -3.98151, 690.76040, -1.21543,  6.85878, -0.56027
-2.93299, -3.80456, 691.46340, -1.01939,  7.01737, -0.52526
-2.39972, -4.06999, 691.81496, -1.17622,  6.85878, -0.49024
-2.22197, -3.89304, 691.81496, -1.01939,  6.85878, -0.54276
-2.57748, -3.62760, 690.40883, -1.09781,  7.01737, -0.52526
-2.75524, -3.80456, 690.40883, -1.09781,  6.97772, -0.57778
-2.66636, -3.53912, 690.76040, -1.09781,  7.01737, -0.49024
-2.57748, -3.80456, 690.40883, -1.01939,  6.85878, -0.54276
-2.39972, -3.80456, 691.11196, -1.01939,  6.89843, -0.59529
-2.75524, -3.98151, 689.70583, -0.98019,  6.81914, -0.52526
-2.57748, -3.27369, 692.16652, -1.29385,  6.85878, -0.54276
-2.39972, -3.62760, 691.46340, -1.09781,  7.01737, -0.56027
-2.48860, -3.80456, 691.46340, -0.98019,  6.77949, -0.50775
-2.57748, -4.06999, 690.76040, -1.01939,  6.77949, -0.50775
-2.84412, -3.71608, 692.16652, -1.09781,  6.81914, -0.56027
-2.75524, -3.80456, 691.46340, -0.94098,  6.81914, -0.52526
-2.57748, -4.06999, 691.11196, -0.86256,  6.85878, -0.50775
-2.39972, -4.06999, 691.81496, -0.90177,  6.81914, -0.50775
-2.57748, -3.45065, 690.76040, -0.78415,  6.97772, -0.63031
-2.75524, -3.62760, 691.46340, -0.78415,  6.85878, -0.52526
-2.31084, -3.62760, 690.40883, -0.90177,  6.81914, -0.54276
-2.48860, -4.06999, 691.81496, -0.86256,  6.89843, -0.57778
-2.66636, -3.89304, 690.05727, -0.98019,  6.70020, -0.66532
-2.31084, -3.71608, 690.40883, -0.82336,  6.89843, -0.54276
-2.84412, -3.71608, 691.46340, -0.90177,  6.89843, -0.57778
-2.57748, -3.45065, 691.11196, -0.98019,  6.81914, -0.54276
-2.39972, -3.89304, 692.86953, -0.78415,  6.85878, -0.54276
-2.22197, -3.45065, 690.76040, -1.01939,  6.81914, -0.57778
-2.66636, -3.09673, 691.46340, -0.74494,  6.85878, -0.63031
-2.48860, -3.80456, 691.46340, -0.90177,  6.62091, -0.57778
-2.22197, -3.62760, 692.51809, -0.82336,  6.70020, -0.56027
-2.48860, -2.91978, 691.81496, -0.70573,  6.81914, -0.59529
-2.04421, -3.36217, 690.05727, -0.66653,  6.73985, -0.47273
-2.57748, -2.91978, 692.51809, -0.74494,  6.62091, -0.57778
-2.48860, -3.80456, 690.76040, -0.98019,  6.62091, -0.54276
-2.39972, -3.36217, 690.76040, -0.82336,  6.77949, -0.57778
-2.57748, -3.09673, 691.11196, -0.82336,  6.81914, -0.50775
-2.39972, -3.71608, 691.81496, -0.82336,  6.66055, -0.56027
-2.31084, -3.62760, 692.16652, -0.98019,  6.81914, -0.45522
-2.31084, -3.18521, 690.76040, -0.78415,  6.77949, -0.54276
-2.31084, -3.71608, 692.86953, -0.74494,  6.85878, -0.56027
-2.57748, -3.18521, 693.22109, -0.58811,  6.77949, -0.56027
-2.31084, -3.62760, 691.46340, -0.70573,  6.77949, -0.54276
-2.66636, -3.62760, 693.57265, -0.74494,  6.70020, -0.56027
-2.04421, -3.36217, 691.11196, -0.54890,  6.70020, -0.52526
-2.22197, -3.53912, 692.86953, -0.78415,  6.77949, -0.52526
-2.22197, -3.62760, 692.86953, -0.66653,  6.73985, -0.50775
-2.13309, -3.09673, 691.11196, -0.74494,  6.70020, -0.57778
-2.48860, -3.45065, 691.81496, -0.62732,  6.62091, -0.59529
-2.48860, -3.27369, 691.11196, -0.62732,  6.77949, -0.52526
-2.13309, -3.45065, 693.57265, -0.62732,  6.58126, -0.50775
-2.66636, -3.53912, 691.11196, -0.62732,  6.66055, -0.52526
