Rate: 1000 Hz
      Fx,        Fy,        Fz,        Mx,        My,        Mz
-2.66636, -4.77782, 693.22109, 14.03627,  3.13205, -0.22761
-2.22197, -4.60086, 692.16652, 14.07548,  3.17169, -0.21010
-2.66636, -4.77782, 692.86953, 14.15389,  3.05275, -0.26263
-2.31084, -4.86630, 691.46340, 14.15389,  3.13205, -0.24512
-2.57748, -4.42390, 693.22109, 14.07548,  3.17169, -0.26263
-2.48860, -4.51238, 693.22109, 13.95786,  3.13205, -0.17509
-2.66636, -4.51238, 694.62722, 14.11469,  2.97346, -0.22761
-2.22197, -4.51238, 693.22109, 14.07548,  3.13205, -0.21010
-2.48860, -4.33543, 693.92421, 14.11469,  3.05275, -0.21010
-2.39972, -4.86630, 692.51809, 14.11469,  2.93382, -0.10505
-2.39972, -4.60086, 691.81496, 14.07548,  3.09240, -0.17509
-2.31084, -4.42390, 693.57265, 14.11469,  3.13205, -0.24512
-2.39972, -4.60086, 692.16652, 14.11469,  3.05275, -0.15758
-2.31084, -4.68934, 692.86953, 14.07548,  3.05275, -0.15758
-2.22197, -4.86630, 693.22109, 14.19310,  3.09240, -0.19259
-2.57748, -4.68934, 692.86953, 14.15389,  2.97346, -0.08754
-2.39972, -4.51238, 693.57265, 14.19310,  2.97346, -0.22761
-1.95533, -4.60086, 692.86953, 14.15389,  3.09240, -0.15758
-1.86645, -4.42390, 693.22109, 14.11469,  2.97346, -0.15758
-2.31084, -4.51238, 693.22109, 14.15389,  3.09240, -0.12256
-2.13309, -4.77782, 691.46340, 14.15389,  3.25098, -0.12256
-1.86645, -4.60086, 691.81496, 14.27152,  3.01311, -0.10505
-2.22197, -4.33543, 693.22109, 14.31072,  3.05275, -0.14007
-2.22197, -4.51238, 692.16652, 14.27152,  3.13205, -0.15758
-2.48860, -4.68934, 691.11196, 14.07548,  2.93382, -0.14007
-2.39972, -4.68934, 691.46340, 14.38914,  3.09240, -0.12256
-2.39972, -4.60086, 691.81496, 14.38914,  3.21134, -0.17509
-2.13309, -5.30869, 691.46340, 14.34993,  3.01311, -0.14007
-1.95533, -4.68934, 691.11196, 14.34993,  3.01311, -0.14007
-2.22197, -4.86630, 690.40883, 14.42835,  3.09240, -0.14007
-2.13309, -4.86630, 690.40883, 14.42835,  3.09240, -0.10505
-1.95533, -4.86630, 689.00271, 14.31072,  3.25098, -0.17509
-2.22197, -4.77782, 691.46340, 14.42835,  3.25098, -0.05253
-2.31084, -4.95477, 691.46340, 14.46755,  3.01311, -0.14007
-2.48860, -4.86630, 691.11196, 14.34993,  3.13205, -0.12256
-2.48860, -4.68934, 690.05727, 14.38914,  3.05275, -0.19259
-2.48860, -4.77782, 691.46340, 14.31072,  3.17169, -0.03502
-2.39972, -4.86630, 688.65114, 14.38914,  3.25098, -0.14007
-2.48860, -5.04325, 689.35427, 14.50676,  3.13205, -0.15758
-2.31084, -5.04325, 689.70583, 14.62438,  3.29063, -0.14007
-2.66636, -4.86630, 689.70583, 14.50676,  3.09240, -0.10505
-2.48860, -4.60086, 691.11196, 14.34993,  3.13205, -0.12256
-2.48860, -4.51238, 689.70583, 14.46755,  3.25098, -0.12256
-2.48860, -4.51238, 689.35427, 14.34993,  3.09240, -0.08754
-2.57748, -4.95477, 690.40883, 14.58518,  3.25098, -0.14007
-2.39972, -4.68934, 688.29970, 14.46755,  3.25098, -0.19259
-2.39972, -4.77782, 689.35427, 14.50676,  3.29063, -0.08754
-2.39972, -4.60086, 688.65114, 14.54597,  3.25098, -0.14007
-2.75524, -4.86630, 689.35427, 14.46755,  3.25098, -0.14007
-2.48860, -4.68934, 689.35427, 14.58518,  3.21134, -0.21010
-2.48860, -4.86630, 690.05727, 14.54597,  3.44922, -0.14007
-2.57748, -4.77782, 690.76040, 14.38914,  3.17169, -0.12256
-2.66636, -4.51238, 690.05727, 14.54597,  3.13205, -0.15758
-2.22197, -4.42390, 687.59658, 14.46755,  3.17169, -0.12256
-2.22197, -4.51238, 689.70583, 14.54597,  3.17169, -0.10505
-2.75524, -4.68934, 690.05727, 14.58518,  3.36992, -0.07003
-2.66636, -4.77782, 688.65114, 14.62438,  3.13205, -0.15758
-2.57748, -4.51238, 688.65114, 14.42835,  3.29063, -0.10505
-2.75524, -4.51238, 689.70583, 14.46755,  3.29063, -0.12256
-2.84412, -4.60086, 690.40883, 14.66359,  3.36992, -0.15758
-2.57748, -4.60086, 689.70583, 14.62438,  3.33028, -0.10505
-2.57748, -4.33543, 687.59658, 14.54597,  3.13205, -0.21010
-2.75524, -4.51238, 688.29970, 14.58518,  3.25098, -0.15758
-2.84412, -4.33543, 690.76040, 14.50676,  3.36992, -0.21010
-2.31084, -4.51238, 689.35427, 14.46755,  3.29063, -0.14007
-2.93299, -4.60086, 688.29970, 14.70280,  3.33028, -0.15758
-2.66636, -4.33543, 689.35427, 14.50676,  3.21134, -0.22761
-3.11075, -4.33543, 689.00271, 14.50676,  3.09240, -0.14007
-3.02187, -4.42390, 688.65114, 14.58518,  3.25098, -0.21010
-2.84412, -4.06999, 689.70583, 14.38914,  3.17169, -0.17509
-2.57748, -4.95477, 690.05727, 14.38914,  3.13205, -0.17509
-2.93299, -4.60086, 689.00271, 14.58518,  3.13205, -0.17509
-2.66636, -4.24695, 688.65114, 14.46755,  3.17169, -0.19259
-2.66636, -4.42390, 690.40883, 14.58518,  3.17169, -0.21010
-2.93299, -4.42390, 688.65114, 14.58518,  3.25098, -0.15758
-2.93299, -4.06999, 689.70583, 14.46755,  3.09240, -0.15758
-2.66636, -4.33543, 689.70583, 14.58518,  3.21134, -0.19259
-2.93299, -4.42390, 690.40883, 14.54597,  3.25098, -0.21010
-2.39972, -4.42390, 690.05727, 14.34993,  3.13205, -0.17509
-2.48860, -4.77782, 689.35427, 14.58518,  3.09240, -0.17509
-2.66636, -3.80456, 689.00271, 14.42835,  3.25098, -0.24512
-2.84412, -4.15847, 687.94814, 14.54597,  3.09240, -0.17509
-2.66636, -4.33543, 690.76040, 14.42835,  3.17169, -0.17509
-2.84412, -4.51238, 691.11196, 14.34993,  3.17169, -0.21010
-2.22197, -4.33543, 690.76040, 14.54597,  3.17169, -0.15758
-3.11075, -4.42390, 689.00271, 14.42835,  3.13205, -0.14007
-2.93299, -3.98151, 690.05727, 14.54597,  2.97346, -0.21010
-2.66636, -4.24695, 689.35427, 14.46755,  3.21134, -0.17509
-2.93299, -4.24695, 690.40883, 14.38914,  3.13205, -0.21010
-3.11075, -4.15847, 690.76040, 14.27152,  3.17169, -0.12256
-3.02187, -4.33543, 688.29970, 14.23231,  3.13205, -0.12256
-3.02187, -4.24695, 690.05727, 14.46755,  3.05275, -0.15758
-2.93299, -4.68934, 690.05727, 14.31072,  3.09240, -0.08754
-2.93299, -4.06999, 690.40883, 14.34993,  3.05275, -0.12256
-2.84412, -4.24695, 689.35427, 14.58518,  3.01311, -0.12256
-3.02187, -4.42390, 689.70583, 14.38914,  3.01311, -0.12256
-3.11075, -4.33543, 690.05727, 14.19310,  2.89417, -0.10505
-3.11075, -4.33543, 687.94814, 14.38914,  3.09240, -0.12256
-3.02187, -4.42390, 691.46340, 14.34993,  3.09240, -0.07003
-2.57748, -4.60086, 690.40883, 14.34993,  3.01311, -0.10505
-2.57748, -3.98151, 691.11196, 14.31072,  3.01311, -0.05253
-3.11075, -4.60086, 690.76040, 14.50676,  3.01311, -0.14007
-2.31084, -4.42390, 689.35427, 14.11469,  2.89417, -0.12256
-2.84412, -4.51238, 691.11196, 14.27152,  3.05275, -0.12256
-2.75524, -4.33543, 691.81496, 14.27152,  2.89417, -0.07003
-2.39972, -4.06999, 690.40883, 14.34993,  3.01311, -0.12256
-2.31084, -4.51238, 691.11196, 14.46755,  2.85452, -0.08754
-2.84412, -4.42390, 690.40883, 14.19310,  3.01311, -0.08754
-2.66636, -4.24695, 690.05727, 14.23231,  3.01311, -0.10505
-3.11075, -3.89304, 691.11196, 14.31072,  2.97346, -0.10505
-2.57748, -4.33543, 690.05727, 14.15389,  2.85452, -0.14007
-2.31084, -4.24695, 692.16652, 14.46755,  2.97346, -0.05253
-2.66636, -4.42390, 691.11196, 14.19310,  2.97346, -0.17509
-2.39972, -4.51238, 689.35427, 14.34993,  2.85452, -0.07003
-2.75524, -4.42390, 691.11196, 14.27152,  2.97346, -0.07003
-2.84412, -4.51238, 690.76040, 14.42835,  2.93382, -0.15758
-2.75524, -4.24695, 691.11196, 14.34993,  2.97346, -0.12256
-2.48860, -4.42390, 691.81496, 14.27152,  2.93382, -0.05253
-2.39972, -4.33543, 693.57265, 14.31072,  2.93382, -0.10505
-2.31084, -4.33543, 692.16652, 14.31072,  2.81488, -0.15758
-1.86645, -4.51238, 691.11196, 14.27152,  2.93382, -0.10505
-2.31084, -4.42390, 691.11196, 14.34993,  2.73558, -0.12256
-2.57748, -4.77782, 691.81496, 14.34993,  3.01311, -0.12256
-2.39972, -4.42390, 691.81496, 14.19310,  2.77523, -0.07003
-2.31084, -4.33543, 691.46340, 14.23231,  2.97346, -0.08754
-2.04421, -4.60086, 691.11196, 14.31072,  2.81488, -0.17509
-2.39972, -4.42390, 693.22109, 14.34993,  2.81488, -0.15758
-2.22197, -3.98151, 691.81496, 14.15389,  3.01311, -0.12256
-2.57748, -4.42390, 692.51809, 14.15389,  2.77523, -0.08754
-1.95533, -4.42390, 691.81496, 14.19310,  2.73558, -0.07003
-2.13309, -4.33543, 691.81496, 14.19310,  2.77523, -0.12256
-2.13309, -4.86630, 693.92421, 14.34993,  2.85452,  0.00000
-1.95533, -4.68934, 693.22109, 14.15389,  2.61665, -0.07003
-2.22197, -4.33543, 693.22109, 14.31072,  2.81488, -0.07003
-1.95533, -4.15847, 693.57265, 14.31072,  2.77523, -0.07003
-2.31084, -4.24695, 693.92421, 14.27152,  2.89417, -0.12256
-2.13309, -4.68934, 693.92421, 14.19310,  2.89417, -0.15758
-1.86645, -4.51238, 693.22109, 14.42835,  2.73558, -0.03502
-1.77757, -4.51238, 693.22109, 14.34993,  2.69594, -0.07003
-2.13309, -4.42390, 692.51809, 14.34993,  2.73558, -0.12256
-2.31084, -4.24695, 693.92421, 14.42835,  2.77523, -0.07003
-1.86645, -4.42390, 693.57265, 14.38914,  2.77523, -0.14007
-1.77757, -3.98151, 693.22109, 14.19310,  2.93382, -0.12256
-2.04421, -4.24695, 694.27566, 14.38914,  2.77523, -0.10505
-1.86645, -4.77782, 693.57265, 14.27152,  2.85452, -0.10505
-1.95533, -3.98151, 693.22109, 14.23231,  2.85452, -0.17509
-2.04421, -4.24695, 693.92421, 14.46755,  2.89417, -0.14007
-1.68869, -4.06999, 693.22109, 14.42835,  2.77523, -0.19259
-1.95533, -4.06999, 693.22109, 14.27152,  2.81488, -0.12256
-1.51094, -4.24695, 695.33034, 14.50676,  2.73558, -0.15758
-2.04421, -3.89304, 694.27566, 14.50676,  2.97346, -0.15758
-1.68869, -4.60086, 692.16652, 14.31072,  2.89417, -0.12256
-1.51094, -4.33543, 693.22109, 14.34993,  2.77523, -0.14007
-1.77757, -4.24695, 693.57265, 14.50676,  2.85452, -0.21010
-1.77757, -4.42390, 691.46340, 14.50676,  2.85452, -0.17509
-2.31084, -4.51238, 694.27566, 14.54597,  2.61665, -0.24512
-1.77757, -4.51238, 691.46340, 14.38914,  3.05275, -0.17509
-1.86645, -4.42390, 693.57265, 14.50676,  2.73558, -0.21010
-1.68869, -4.24695, 692.16652, 14.23231,  2.89417, -0.17509
-1.59982, -4.51238, 693.57265, 14.66359,  2.89417, -0.17509
-1.77757, -4.60086, 693.22109, 14.50676,  2.77523, -0.15758
-1.68869, -4.33543, 692.86953, 14.62438,  2.81488, -0.21010
-1.86645, -4.15847, 692.51809, 14.54597,  2.93382, -0.28014
-2.04421, -4.60086, 691.11196, 14.38914,  2.77523, -0.17509
-1.77757, -4.33543, 692.16652, 14.54597,  2.73558, -0.26263
-1.77757, -4.77782, 692.51809, 14.42835,  2.73558, -0.19259
-1.42206, -4.51238, 691.81496, 14.66359,  2.89417, -0.22761
-1.33318, -4.24695, 692.86953, 14.58518,  2.73558, -0.28014
-1.68869, -4.60086, 691.46340, 14.42835,  2.93382, -0.17509
-1.68869, -4.51238, 692.86953, 14.46755,  2.89417, -0.26263
-1.51094, -4.86630, 691.46340, 14.50676,  2.97346, -0.26263
-1.59982, -4.60086, 691.11196, 14.74200,  2.85452, -0.31515
-1.51094, -4.51238, 690.76040, 14.54597,  2.81488, -0.31515
-1.33318, -4.60086, 692.86953, 14.46755,  2.93382, -0.26263
-1.59982, -4.68934, 692.51809, 14.46755,  2.77523, -0.22761
-1.24430, -4.42390, 693.22109, 14.34993,  2.81488, -0.22761
-1.77757, -5.13173, 692.51809, 14.46755,  3.01311, -0.21010
-1.06654, -4.95477, 691.81496, 14.38914,  2.81488, -0.28014
-1.15542, -4.77782, 690.76040, 14.42835,  3.13205, -0.31515
-1.59982, -4.77782, 692.51809, 14.42835,  2.81488, -0.26263
-1.59982, -4.95477, 692.16652, 14.42835,  2.89417, -0.33266
-1.42206, -4.60086, 692.86953, 14.66359,  3.05275, -0.40270
-1.33318, -4.60086, 689.70583, 14.42835,  2.93382, -0.35017
-1.42206, -4.68934, 691.11196, 14.46755,  3.05275, -0.40270
-1.24430, -4.68934, 690.76040, 14.50676,  2.97346, -0.42020
-1.33318, -4.42390, 692.51809, 14.46755,  3.09240, -0.43771
-0.88879, -4.06999, 690.76040, 14.54597,  2.97346, -0.43771
-0.62215, -4.24695, 693.22109, 14.54597,  3.17169, -0.47273
-1.15542, -4.42390, 691.81496, 14.42835,  3.33028, -0.52526
-1.51094, -4.42390, 692.86953, 14.42835,  3.25098, -0.49024
-0.62215, -4.42390, 692.16652, 14.50676,  3.13205, -0.50775
-0.79991, -4.42390, 691.46340, 14.34993,  3.33028, -0.52526
-1.06654, -4.77782, 692.16652, 14.50676,  3.29063, -0.56027
-1.06654, -4.60086, 692.51809, 14.46755,  3.36992, -0.56027
-1.06654, -4.51238, 692.51809, 14.46755,  3.36992, -0.59529
-1.33318, -4.60086, 692.51809, 14.23231,  3.40957, -0.52526
-0.71103, -4.60086, 691.81496, 14.31072,  3.33028, -0.47273
-1.24430, -4.86630, 691.11196, 14.23231,  3.48886, -0.54276
-1.15542, -5.04325, 692.16652, 14.42835,  3.36992, -0.59529
-1.15542, -4.60086, 692.51809, 14.34993,  3.48886, -0.63031
-1.06654, -4.77782, 692.86953, 14.27152,  3.56815, -0.56027
-1.24430, -4.42390, 692.86953, 14.23231,  3.56815, -0.63031
-1.24430, -4.95477, 693.22109, 14.15389,  3.72674, -0.64781
-1.59982, -4.86630, 692.16652, 14.07548,  3.64745, -0.64781
-1.24430, -4.77782, 692.86953, 14.11469,  3.56815, -0.54276
-1.33318, -4.95477, 691.81496, 14.31072,  3.88532, -0.68283
-1.33318, -4.42390, 693.57265, 14.23231,  3.64745, -0.61280
-1.42206, -4.68934, 692.51809, 14.23231,  3.84568, -0.66532
-1.68869, -4.95477, 692.16652, 14.23231,  3.92497, -0.71785
-1.33318, -4.95477, 692.51809, 14.11469,  4.08355, -0.64781
-1.33318, -4.95477, 693.57265, 14.15389,  3.88532, -0.64781
-2.04421, -4.68934, 692.86953, 14.23231,  4.00426, -0.66532
-2.13309, -5.22021, 692.86953, 13.95786,  4.08355, -0.70034
-1.95533, -5.04325, 692.51809, 14.23231,  4.20249, -0.64781
-2.04421, -4.77782, 693.22109, 14.11469,  4.00426, -0.70034
-2.39972, -4.60086, 692.51809, 14.11469,  4.12320, -0.68283
-2.31084, -4.77782, 692.86953, 14.15389,  4.20249, -0.73536
-1.95533, -4.77782, 693.57265, 14.38914,  4.20249, -0.73536
-2.31084, -4.68934, 691.81496, 14.07548,  4.40072, -0.75287
-2.75524, -5.22021, 690.76040, 14.11469,  4.28178, -0.70034
-2.39972, -5.04325, 691.46340, 14.15389,  4.48001, -0.75287
-2.48860, -4.77782, 692.86953, 14.19310,  4.48001, -0.70034
-2.57748, -5.22021, 690.76040, 14.03627,  4.55931, -0.64781
-2.39972, -5.22021, 690.05727, 14.07548,  4.32143, -0.78788
-2.93299, -5.13173, 692.51809, 13.91865,  4.51966, -0.73536
-3.02187, -5.04325, 691.46340, 13.99706,  4.55931, -0.77037
-2.75524, -5.04325, 689.70583, 14.07548,  4.71789, -0.77037
-2.84412, -5.13173, 689.70583, 14.07548,  4.75754, -0.70034
-2.93299, -5.39716, 690.76040, 13.95786,  4.67825, -0.75287
-2.84412, -4.95477, 688.65114, 14.03627,  4.75754, -0.71785
-2.93299, -5.13173, 688.65114, 13.91865,  4.59895, -0.80539
-3.28851, -5.30869, 691.46340, 13.80103,  4.87648, -0.77037
-3.19963, -5.04325, 687.94814, 13.95786,  4.87648, -0.73536
-3.19963, -5.48564, 689.70583, 13.87944,  4.91612, -0.82290
-3.55515, -5.83955, 689.35427, 13.76182,  5.03506, -0.77037
-3.37739, -5.48564, 689.70583, 13.87944,  4.99541, -0.75287
-3.46627, -5.48564, 688.29970, 13.87944,  5.19365, -0.75287
-3.37739, -5.75108, 689.35427, 13.76182,  5.07471, -0.80539
-3.99954, -5.48564, 689.70583, 13.91865,  5.23329, -0.75287
-3.73290, -5.04325, 688.65114, 13.99706,  5.15400, -0.77037
-3.37739, -5.48564, 688.65114, 13.80103,  5.23329, -0.78788
-3.19963, -5.30869, 687.24502, 13.87944,  5.15400, -0.87543
-3.28851, -5.39716, 686.89357, 13.95786,  5.27294, -0.78788
-3.73290, -4.77782, 687.94814, 13.87944,  5.27294, -0.77037
-3.55515, -5.57412, 687.59658, 13.87944,  5.23329, -0.80539
-3.64402, -5.30869, 687.94814, 13.87944,  5.31258, -0.92795
-3.91066, -5.39716, 689.35427, 13.87944,  5.39188, -0.87543
-3.82178, -5.39716, 686.89357, 13.87944,  5.35223, -0.85792
-3.64402, -4.95477, 687.94814, 14.11469,  5.35223, -0.92795
-4.35505, -5.39716, 686.89357, 14.15389,  5.55046, -0.87543
-4.08842, -5.04325, 687.59658, 14.11469,  5.51081, -0.94546
-3.91066, -4.86630, 686.89357, 14.19310,  5.59011, -0.94546
-3.99954, -4.77782, 686.89357, 13.91865,  5.55046, -0.92795
-3.64402, -4.95477, 687.24502, 13.95786,  5.66940, -0.87543
-3.99954, -5.30869, 687.24502, 14.15389,  5.55046, -0.87543
-3.91066, -4.68934, 686.89357, 14.03627,  5.62975, -0.98048
-4.08842, -4.60086, 687.24502, 14.19310,  5.78834, -0.89293
-4.08842, -4.95477, 687.24502, 14.11469,  5.70905, -0.94546
-4.08842, -4.95477, 686.54201, 14.19310,  5.82798, -0.99798
-4.26617, -4.51238, 686.19045, 14.15389,  5.82798, -0.94546
-4.08842, -4.86630, 686.89357, 14.46755,  5.98657, -0.94546
-3.99954, -4.86630, 687.94814, 14.27152,  5.98657, -0.94546
-3.91066, -4.86630, 686.89357, 14.50676,  5.74869, -0.98048
-4.08842, -4.86630, 686.89357, 14.42835,  6.10551, -0.96297
-4.44393, -4.68934, 686.89357, 14.54597,  5.90728, -0.96297
-4.62169, -4.24695, 686.54201, 14.54597,  5.86763, -0.98048
-4.35505, -4.33543, 686.54201, 14.46755,  6.22445, -0.99798
-4.08842, -4.51238, 687.24502, 14.58518,  5.86763, -0.99798
-4.62169, -4.33543, 687.59658, 14.54597,  6.18480, -1.01549
-4.88832, -4.15847, 688.29970, 14.58518,  6.26409, -0.96297
-4.26617, -4.15847, 688.65114, 14.62438,  6.10551, -0.99798
-3.99954, -4.15847, 689.35427, 14.62438,  6.10551, -0.94546
-4.71057, -4.33543, 687.59658, 14.66359,  6.14515, -1.01549
-4.53281, -4.15847, 689.35427, 14.74200,  6.34338, -0.98048
-4.79945, -4.24695, 687.24502, 14.62438,  6.18480, -1.05051
-4.35505, -3.89304, 688.65114, 14.62438,  6.34338, -0.96297
-4.26617, -3.98151, 688.29970, 14.78121,  6.30374, -0.98048
-4.53281, -3.80456, 687.94814, 14.66359,  6.22445, -0.96297
-4.79945, -4.15847, 689.35427, 14.93804,  6.22445, -0.98048
-4.62169, -3.53912, 688.29970, 15.01646,  6.46232, -0.91044
-4.97720, -3.98151, 688.65114, 14.82042,  6.50197, -1.05051
-4.62169, -3.89304, 687.24502, 14.82042,  6.50197, -0.98048
-4.88832, -3.80456, 689.35427, 14.89883,  6.50197, -1.05051
-4.79945, -3.45065, 688.65114, 14.89883,  6.42268, -0.99798
-4.71057, -3.98151, 690.05727, 15.09487,  6.54161, -0.98048
-4.97720, -3.80456, 688.29970, 14.85963,  6.58126, -0.96297
-4.97720, -3.62760, 687.94814, 15.09487,  6.70020, -0.99798
-5.06608, -3.98151, 688.65114, 15.13408,  6.62091, -0.99798
-4.26617, -3.27369, 688.29970, 15.17329,  6.81914, -0.99798
-4.71057, -3.36217, 688.29970, 15.17329,  6.70020, -1.01549
-4.97720, -3.45065, 689.35427, 14.93804,  6.62091, -0.96297
-5.06608, -3.71608, 688.29970, 15.01646,  6.66055, -0.87543
-5.15496, -3.27369, 688.65114, 15.09487,  6.58126, -0.84041
-4.71057, -3.45065, 690.05727, 15.13408,  6.58126, -0.87543
-5.33272, -3.53912, 689.35427, 15.09487,  6.70020, -0.96297
-5.15496, -3.45065, 689.70583, 14.97725,  6.77949, -0.89293
-4.79945, -3.89304, 688.65114, 15.09487,  6.73985, -0.84041
-5.06608, -3.80456, 690.40883, 15.01646,  6.93808, -0.91044
-4.97720, -3.98151, 689.00271, 14.78121,  6.97772, -0.82290
-5.15496, -3.89304, 688.65114, 15.01646,  6.97772, -0.84041
-4.97720, -4.06999, 690.76040, 15.01646,  6.97772, -0.78788
-5.06608, -3.45065, 688.65114, 15.01646,  6.89843, -0.75287
-5.33272, -3.89304, 689.35427, 15.13408,  6.97772, -0.77037
-5.15496, -3.80456, 689.35427, 14.85963,  7.01737, -0.78788
-5.06608, -3.98151, 689.35427, 14.89883,  7.09666, -0.75287
-5.15496, -3.89304, 690.05727, 14.89883,  6.93808, -0.77037
-5.15496, -3.80456, 689.35427, 14.97725,  7.17595, -0.77037
-5.68823, -3.89304, 689.35427, 14.82042,  7.33454, -0.73536
-5.51048, -3.98151, 690.76040, 14.85963,  7.25525, -0.71785
-5.33272, -4.24695, 689.00271, 14.97725,  7.09666, -0.64781
-5.51048, -4.06999, 689.70583, 14.93804,  7.17595, -0.68283
-5.68823, -4.15847, 688.65114, 15.05566,  7.41383, -0.71785
-5.95487, -4.15847, 690.05727, 14.78121,  7.49312, -0.70034
-5.51048, -4.06999, 690.76040, 14.97725,  7.49312, -0.73536
-5.42160, -4.06999, 690.05727, 15.17329,  7.37418, -0.61280
-5.15496, -4.24695, 691.11196, 15.01646,  7.57241, -0.68283
-5.59935, -4.15847, 692.16652, 15.05566,  7.49312, -0.59529
-5.77711, -4.15847, 691.11196, 14.97725,  7.73100, -0.57778
-5.42160, -4.33543, 691.11196, 14.89883,  7.73100, -0.66532
-5.59935, -4.15847, 690.05727, 15.09487,  7.65171, -0.61280
-6.04375, -4.24695, 691.81496, 15.09487,  7.69135, -0.63031
-5.59935, -4.24695, 690.05727, 15.05566,  7.69135, -0.64781
-6.04375, -4.33543, 691.81496, 15.09487,  7.77065, -0.57778
-5.95487, -4.42390, 690.76040, 14.89883,  7.81029, -0.45522
-5.33272, -4.33543, 690.76040, 15.05566,  7.96888, -0.61280
-5.15496, -3.89304, 690.40883, 14.97725,  7.92923, -0.59529
-5.59935, -4.42390, 690.40883, 14.97725,  7.73100, -0.54276
-5.68823, -4.24695, 690.40883, 15.05566,  7.77065, -0.57778
-5.51048, -4.68934, 691.46340, 15.01646,  7.88958, -0.52526
-5.06608, -4.60086, 692.86953, 14.97725,  7.84994, -0.52526
-5.59935, -4.51238, 689.70583, 14.97725,  8.04817, -0.45522
-5.24384, -4.42390, 690.40883, 14.97725,  8.20675, -0.52526
-5.33272, -4.15847, 692.16652, 14.97725,  8.08781, -0.42020
-5.24384, -4.42390, 691.81496, 15.13408,  7.92923, -0.42020
-5.68823, -4.60086, 693.57265, 14.82042,  7.96888, -0.47273
-5.51048, -4.51238, 691.46340, 14.97725,  8.04817, -0.45522
-5.68823, -4.33543, 691.46340, 15.05566,  8.08781, -0.50775
-5.06608, -4.42390, 691.81496, 14.89883,  8.16711, -0.42020
-4.71057, -4.77782, 691.11196, 14.97725,  8.08781, -0.47273
-4.88832, -4.77782, 692.51809, 14.93804,  8.04817, -0.42020
-5.33272, -4.51238, 689.35427, 14.93804,  8.00852, -0.28014
-5.24384, -4.68934, 691.11196, 14.89883,  8.20675, -0.45522
-5.59935, -4.51238, 692.51809, 15.05566,  8.00852, -0.40270
-5.24384, -4.77782, 691.11196, 15.05566,  8.12746, -0.40270
-5.33272, -4.60086, 691.81496, 14.97725,  8.20675, -0.36768
-5.51048, -4.24695, 692.16652, 14.93804,  8.32569, -0.38519
-5.24384, -4.33543, 692.16652, 14.89883,  8.24640, -0.31515
-5.42160, -4.60086, 690.05727, 14.93804,  8.32569, -0.31515
-5.33272, -4.51238, 690.76040, 14.89883,  8.28605, -0.33266
-5.68823, -4.68934, 691.11196, 14.97725,  8.32569, -0.31515
-5.33272, -4.42390, 691.46340, 15.01646,  8.24640, -0.35017
-5.59935, -4.60086, 691.46340, 14.89883,  8.20675, -0.31515
-5.24384, -4.95477, 692.16652, 14.97725,  8.32569, -0.40270
-5.42160, -4.95477, 690.76040, 14.89883,  8.40498, -0.24512
-5.33272, -4.60086, 692.16652, 15.05566,  8.28605, -0.31515
-5.24384, -4.86630, 692.86953, 14.85963,  8.24640, -0.29764
-5.33272, -4.86630, 691.46340, 14.82042,  8.32569, -0.29764
-5.24384, -4.77782, 691.46340, 14.97725,  8.28605, -0.33266
-5.42160, -4.68934, 692.16652, 14.93804,  8.32569, -0.29764
-5.59935, -5.04325, 692.51809, 15.09487,  8.44463, -0.31515
-5.59935, -4.77782, 693.22109, 15.17329,  8.32569, -0.29764
-5.42160, -4.24695, 691.46340, 14.85963,  8.24640, -0.29764
-5.51048, -4.51238, 690.05727, 14.93804,  8.32569, -0.24512
-5.59935, -4.77782, 692.16652, 14.97725,  8.40498, -0.26263
-5.68823, -4.60086, 691.46340, 15.21249,  8.44463, -0.24512
-5.86599, -4.60086, 692.16652, 15.01646,  8.40498, -0.26263
-6.13263, -4.51238, 692.16652, 15.01646,  8.44463, -0.26263
-5.95487, -4.42390, 692.16652, 15.01646,  8.56357, -0.29764
-5.95487, -4.60086, 692.16652, 15.13408,  8.28605, -0.36768
-5.77711, -4.42390, 692.51809, 15.13408,  8.40498, -0.26263
-6.31038, -4.24695, 692.16652, 15.05566,  8.44463, -0.38519
-5.95487, -4.51238, 692.51809, 14.93804,  8.40498, -0.33266
-5.95487, -4.60086, 692.86953, 15.17329,  8.52392, -0.24512
-6.39926, -4.15847, 691.46340, 15.13408,  8.76180, -0.29764
-6.31038, -4.15847, 693.22109, 15.09487,  8.48428, -0.24512
-6.04375, -4.42390, 693.57265, 15.29091,  8.48428, -0.26263
-5.95487, -4.51238, 692.16652, 15.13408,  8.60321, -0.24512
-6.48814, -4.60086, 692.16652, 15.17329,  8.40498, -0.28014
-6.39926, -4.15847, 692.51809, 15.21249,  8.64286, -0.22761
-6.22150, -3.98151, 692.16652, 15.29091,  8.40498, -0.28014
-6.48814, -4.77782, 693.22109, 15.33012,  8.60321, -0.24512
-6.57702, -4.24695, 692.16652, 15.29091,  8.52392, -0.26263
-6.48814, -4.51238, 693.22109, 15.40853,  8.44463, -0.22761
-6.66590, -4.95477, 691.81496, 15.44774,  8.68251, -0.28014
-6.48814, -4.86630, 692.86953, 15.44774,  8.52392, -0.22761
-6.39926, -4.24695, 693.92421, 15.40853,  8.48428, -0.28014
-6.84365, -4.24695, 692.51809, 15.68298,  8.64286, -0.21010
