Rate: 1000 Hz
      Fx,        Fy,        Fz,        Mx,        My,        Mz
 0.53327, -4.77782, 690.40883, 18.34909, -0.03965, -0.80539
 0.44439, -4.95477, 689.35427, 18.42751, -0.03965, -0.75287
 0.71103, -4.68934, 689.70583, 18.38830, -0.11894, -0.78788
 0.44439, -4.77782, 689.35427, 18.19226, -0.19823, -0.80539
 0.26664, -4.60086, 690.40883, 18.30988, -0.07929, -0.77037
 0.08888, -5.13173, 689.00271, 18.15305, -0.11894, -0.78788
 0.17776, -4.51238, 688.29970, 18.38830, -0.15858, -0.77037
 0.79991, -4.77782, 690.40883, 18.03543,  0.03965, -0.78788
 0.26664, -4.77782, 691.11196, 18.27068, -0.03965, -0.73536
 0.62215, -5.04325, 689.00271, 18.27068, -0.19823, -0.78788
 0.53327, -4.86630, 691.11196, 18.30988, -0.23788, -0.80539
 0.26664, -4.86630, 691.46340, 18.19226,  0.03965, -0.80539
 0.35551, -4.68934, 691.11196, 18.15305,  0.11894, -0.91044
 0.26664, -4.77782, 690.40883, 18.27068, -0.11894, -0.84041
 0.17776, -4.77782, 690.40883, 18.15305, -0.07929, -0.80539
 0.17776, -4.95477, 689.35427, 18.27068, -0.07929, -0.77037
 0.17776, -5.04325, 690.40883, 18.27068,  0.00000, -0.77037
 0.53327, -5.04325, 692.16652, 18.11385,  0.00000, -0.89293
 0.26664, -4.86630, 690.76040, 17.99622, -0.15858, -0.82290
 0.62215, -4.86630, 689.70583, 18.07464, -0.07929, -0.87543
 0.17776, -5.48564, 690.05727, 18.07464, -0.03965, -0.84041
 0.44439, -5.04325, 690.05727, 18.15305,  0.03965, -0.87543
 0.53327, -4.68934, 690.76040, 18.11385, -0.07929, -0.89293
 0.35551, -5.04325, 689.70583, 18.15305,  0.00000, -0.82290
 0.71103, -4.95477, 690.05727, 18.19226,  0.11894, -0.87543
 0.44439, -4.77782, 690.40883, 18.07464, -0.07929, -0.82290
 0.26664, -4.86630, 689.00271, 17.87860, -0.15858, -0.92795
 0.35551, -4.95477, 690.76040, 17.99622,  0.07929, -0.84041
 0.35551, -4.86630, 690.05727, 17.99622,  0.07929, -0.84041
 0.71103, -5.13173, 691.11196, 17.95702, -0.03965, -0.77037
 0.26664, -5.39716, 688.65114, 18.07464, -0.11894, -0.82290
 0.53327, -5.22021, 691.81496, 17.91781, -0.03965, -0.84041
 0.53327, -5.22021, 691.11196, 17.95702,  0.07929, -0.84041
 0.44439, -5.04325, 689.00271, 17.99622, -0.03965, -0.75287
 0.62215, -5.22021, 691.11196, 17.91781,  0.00000, -0.92795
 0.79991, -5.13173, 691.11196, 17.95702,  0.07929, -0.84041
 0.44439, -5.04325, 690.05727, 17.72177,  0.11894, -0.91044
 0.53327, -5.22021, 690.76040, 18.03543,  0.11894, -0.91044
 0.71103, -5.39716, 691.81496, 17.99622,  0.00000, -0.85792
 0.62215, -5.22021, 691.81496, 17.91781,  0.07929, -0.80539
 0.26664, -5.22021, 691.11196, 17.87860,  0.15858, -0.87543
 0.97766, -5.57412, 691.11196, 17.95702,  0.19823, -0.89293
 0.53327, -5.66260, 690.76040, 17.76098,  0.15858, -0.87543
 0.62215, -5.39716, 690.05727, 17.95702,  0.07929, -0.92795
 0.71103, -5.57412, 690.40883, 17.80019,  0.15858, -0.91044
 0.26664, -5.39716, 690.40883, 17.95702,  0.27752, -0.89293
 0.62215, -5.30869, 690.40883, 17.76098,  0.35682, -0.85792
 0.17776, -5.39716, 691.11196, 17.91781,  0.27752, -0.87543
 0.71103, -5.48564, 690.76040, 18.03543,  0.31717, -0.92795
 0.35551, -5.57412, 690.40883, 18.03543,  0.27752, -0.96297
 0.71103, -5.48564, 689.70583, 17.91781,  0.23788, -0.87543
 0.44439, -5.66260, 691.11196, 17.91781,  0.35682, -0.94546
 0.53327, -5.39716, 690.05727, 17.91781,  0.39646, -0.92795
 0.35551, -5.13173, 688.29970, 17.80019,  0.43611, -0.89293
 0.35551, -5.39716, 689.70583, 17.80019,  0.27752, -0.96297
 0.53327, -5.48564, 690.05727, 17.83939,  0.39646, -0.84041
 0.08888, -5.22021, 689.70583, 17.68256,  0.51540, -0.91044
 0.35551, -5.30869, 690.05727, 17.80019,  0.43611, -0.92795
 0.62215, -5.75108, 690.05727, 17.72177,  0.59469, -0.94546
 0.53327, -5.48564, 690.05727, 17.76098,  0.55505, -0.92795
 0.17776, -5.39716, 691.11196, 17.64336,  0.63434, -0.82290
 0.62215, -5.75108, 689.70583, 17.80019,  0.63434, -0.87543
 0.08888, -5.48564, 691.46340, 17.68256,  0.47575, -0.92795
 0.26664, -5.57412, 691.81496, 17.76098,  0.71363, -0.94546
 0.71103, -5.75108, 691.11196, 17.48653,  0.63434, -0.96297
 0.17776, -5.66260, 689.35427, 17.64336,  0.67398, -0.89293
 0.08888, -5.22021, 691.11196, 17.76098,  0.59469, -0.84041
 0.08888, -5.30869, 691.46340, 17.68256,  0.59469, -0.91044
 0.26664, -5.48564, 691.46340, 17.76098,  0.75328, -0.87543
 0.26664, -5.66260, 691.46340, 17.64336,  0.71363, -0.85792
 0.00000, -5.39716, 690.76040, 17.60415,  0.87222, -0.84041
 0.00000, -5.83955, 690.05727, 17.72177,  0.99115, -0.98048
 0.00000, -5.39716, 691.46340, 17.76098,  0.63434, -0.89293
 0.00000, -5.66260, 689.70583, 17.48653,  0.83257, -0.92795
-0.17776, -5.75108, 691.81496, 17.64336,  0.79292, -0.94546
-0.35551, -5.92803, 691.81496, 17.52573,  0.79292, -0.87543
-0.17776, -5.22021, 691.46340, 17.68256,  0.83257, -0.92795
-0.35551, -5.75108, 691.11196, 17.52573,  0.95151, -0.85792
-0.26664, -5.57412, 691.11196, 17.64336,  0.91186, -0.75287
-0.35551, -5.04325, 692.16652, 17.68256,  1.03080, -0.94546
-0.44439, -5.04325, 690.76040, 17.52573,  0.95151, -0.94546
-0.44439, -5.66260, 691.11196, 17.68256,  1.07045, -0.84041
-0.62215, -5.75108, 692.86953, 17.48653,  0.99115, -0.82290
-0.62215, -5.48564, 691.81496, 17.48653,  0.91186, -0.85792
-0.71103, -5.75108, 690.40883, 17.60415,  0.87222, -0.89293
-1.06654, -5.57412, 690.76040, 17.68256,  0.83257, -0.91044
-0.53327, -5.83955, 692.86953, 17.56494,  1.11009, -0.91044
-0.71103, -6.01651, 692.51809, 17.56494,  0.83257, -0.84041
-1.15542, -5.39716, 691.11196, 17.48653,  1.11009, -0.84041
-1.24430, -5.92803, 691.46340, 17.44732,  0.87222, -0.85792
-0.71103, -5.83955, 692.16652, 17.52573,  0.83257, -0.89293
-0.88879, -5.75108, 691.81496, 17.64336,  1.03080, -0.78788
-1.24430, -5.75108, 691.81496, 17.52573,  0.95151, -0.77037
-1.24430, -5.83955, 690.76040, 17.44732,  0.91186, -0.84041
-0.79991, -5.75108, 691.46340, 17.52573,  0.95151, -0.87543
-0.79991, -5.57412, 691.81496, 17.52573,  0.99115, -0.78788
-0.88879, -6.01651, 692.86953, 17.60415,  0.79292, -0.84041
-0.88879, -6.28194, 692.51809, 17.76098,  0.83257, -0.80539
-1.24430, -5.57412, 692.16652, 17.52573,  0.83257, -0.82290
-0.79991, -5.66260, 692.16652, 17.48653,  0.83257, -0.80539
-0.79991, -5.48564, 692.51809, 17.52573,  0.87222, -0.80539
-1.06654, -5.66260, 691.46340, 17.52573,  0.87222, -0.78788
-0.79991, -6.01651, 693.57265, 17.76098,  0.87222, -0.75287
-0.88879, -5.83955, 692.51809, 17.68256,  0.83257, -0.80539
-0.97766, -5.66260, 692.86953, 17.60415,  0.83257, -0.71785
-0.71103, -5.66260, 692.51809, 17.52573,  0.91186, -0.77037
-0.62215, -5.66260, 691.46340, 17.60415,  0.67398, -0.73536
-1.06654, -5.13173, 693.57265, 17.72177,  0.67398, -0.73536
-0.53327, -5.66260, 693.22109, 17.64336,  0.75328, -0.71785
-0.35551, -5.57412, 693.22109, 17.80019,  0.71363, -0.80539
-0.88879, -5.13173, 692.16652, 17.80019,  0.87222, -0.73536
-0.71103, -5.48564, 693.22109, 17.83939,  0.83257, -0.75287
-0.44439, -5.22021, 692.86953, 17.80019,  0.63434, -0.75287
-0.53327, -5.04325, 692.51809, 17.80019,  0.71363, -0.71785
-0.71103, -5.57412, 692.51809, 17.80019,  0.79292, -0.70034
-0.71103, -5.22021, 691.46340, 17.87860,  0.67398, -0.71785
-0.62215, -5.13173, 692.16652, 17.95702,  0.35682, -0.70034
-0.62215, -5.48564, 692.86953, 17.91781,  0.67398, -0.68283
-0.26664, -5.57412, 692.86953, 17.83939,  0.55505, -0.59529
-0.53327, -5.13173, 691.81496, 17.83939,  0.63434, -0.61280
-0.79991, -5.48564, 693.22109, 18.03543,  0.59469, -0.66532
-0.88879, -4.95477, 693.57265, 17.87860,  0.59469, -0.68283
-0.79991, -5.22021, 693.57265, 17.91781,  0.75328, -0.66532
-0.53327, -5.04325, 693.57265, 18.23147,  0.59469, -0.71785
-0.71103, -5.13173, 692.51809, 18.19226,  0.47575, -0.64781
-0.79991, -5.57412, 690.76040, 18.03543,  0.47575, -0.63031
-0.62215, -5.13173, 692.86953, 18.07464,  0.63434, -0.63031
-0.44439, -5.22021, 691.81496, 18.07464,  0.47575, -0.68283
-0.62215, -5.39716, 693.92421, 18.19226,  0.47575, -0.59529
-0.44439, -5.75108, 691.81496, 18.07464,  0.51540, -0.64781
-0.44439, -5.30869, 693.22109, 18.03543,  0.47575, -0.59529
-0.62215, -5.39716, 692.51809, 18.23147,  0.47575, -0.66532
-0.53327, -5.83955, 692.51809, 18.15305,  0.39646, -0.61280
-0.62215, -5.57412, 693.22109, 18.27068,  0.47575, -0.59529
-0.44439, -5.04325, 692.51809, 18.19226,  0.43611, -0.66532
-0.62215, -5.30869, 693.57265, 18.11385,  0.47575, -0.61280
-0.35551, -5.48564, 693.92421, 18.27068,  0.59469, -0.57778
-0.26664, -5.75108, 693.22109, 18.30988,  0.43611, -0.56027
-0.35551, -5.48564, 694.62722, 18.27068,  0.35682, -0.64781
-0.62215, -6.01651, 693.57265, 18.19226,  0.31717, -0.54276
-0.53327, -5.57412, 691.81496, 18.19226,  0.19823, -0.54276
-0.44439, -5.66260, 692.86953, 18.50592,  0.31717, -0.52526
 0.08888, -5.83955, 694.62722, 18.46671,  0.23788, -0.61280
-0.53327, -5.57412, 693.22109, 18.46671,  0.27752, -0.45522
-0.62215, -5.83955, 692.51809, 18.27068,  0.23788, -0.54276
-0.35551, -5.83955, 693.57265, 18.38830,  0.15858, -0.57778
-0.26664, -6.01651, 690.76040, 18.42751,  0.15858, -0.52526
-0.26664, -5.66260, 692.51809, 18.30988,  0.03965, -0.49024
-0.26664, -5.48564, 691.46340, 18.34909,  0.27752, -0.52526
-0.17776, -5.75108, 693.57265, 18.34909,  0.07929, -0.49024
-0.08888, -5.83955, 692.86953, 18.27068,  0.00000, -0.45522
 0.17776, -5.66260, 692.86953, 18.34909,  0.03965, -0.45522
-0.08888, -5.66260, 692.16652, 18.34909,  0.15858, -0.49024
 0.08888, -5.66260, 694.97878, 18.50592, -0.11894, -0.45522
-0.08888, -5.48564, 694.62722, 18.42751, -0.03965, -0.47273
-0.35551, -5.83955, 693.57265, 18.54513, -0.07929, -0.45522
 0.17776, -5.39716, 692.51809, 18.42751,  0.00000, -0.45522
-0.17776, -5.57412, 693.92421, 18.54513, -0.07929, -0.40270
-0.17776, -5.48564, 694.97878, 18.66275, -0.11894, -0.45522
 0.62215, -5.30869, 693.22109, 18.46671, -0.23788, -0.47273
 0.53327, -5.22021, 694.97878, 18.50592,  0.07929, -0.43771
 0.08888, -5.30869, 694.97878, 18.66275, -0.11894, -0.42020
 0.17776, -5.48564, 695.33034, 18.62354, -0.07929, -0.42020
 0.79991, -5.22021, 694.97878, 18.74117, -0.23788, -0.42020
 0.97766, -5.13173, 694.62722, 18.74117, -0.03965, -0.49024
 0.62215, -4.95477, 695.33034, 18.66275, -0.23788, -0.47273
 0.88879, -5.48564, 693.92421, 18.78037, -0.19823, -0.45522
 0.71103, -5.30869, 693.57265, 18.93720, -0.19823, -0.40270
 0.71103, -5.13173, 694.62722, 18.81958, -0.23788, -0.40270
 0.79991, -5.30869, 694.62722, 18.85879, -0.07929, -0.42020
 0.88879, -5.13173, 694.97878, 18.89800, -0.43611, -0.43771
 0.62215, -5.22021, 694.97878, 18.85879, -0.35682, -0.49024
 1.24430, -4.95477, 695.68178, 19.05483, -0.27752, -0.43771
 1.15542, -4.68934, 694.62722, 18.97641, -0.23788, -0.43771
 1.24430, -5.22021, 694.62722, 19.09403, -0.31717, -0.40270
 0.62215, -5.04325, 694.27566, 19.09403, -0.35682, -0.38519
 0.97766, -4.86630, 695.68178, 18.97641, -0.31717, -0.40270
 1.15542, -4.77782, 693.57265, 19.25086, -0.27752, -0.40270
 1.51094, -5.04325, 694.97878, 19.13324, -0.19823, -0.42020
 0.97766, -4.95477, 693.92421, 19.09403, -0.35682, -0.38519
 1.15542, -4.77782, 694.62722, 19.09403, -0.27752, -0.40270
 1.15542, -4.77782, 694.27566, 19.32928, -0.43611, -0.42020
 1.24430, -4.86630, 692.51809, 19.32928, -0.15858, -0.42020
 1.42206, -4.68934, 694.27566, 19.32928, -0.47575, -0.47273
 1.24430, -4.77782, 694.62722, 19.36849, -0.19823, -0.42020
 1.42206, -4.86630, 693.22109, 19.52532, -0.23788, -0.49024
 1.06654, -4.77782, 695.33034, 19.52532, -0.27752, -0.43771
 1.42206, -4.24695, 692.51809, 19.56452, -0.27752, -0.45522
 1.33318, -4.06999, 693.92421, 19.40769, -0.15858, -0.38519
 1.24430, -4.68934, 692.16652, 19.32928, -0.19823, -0.43771
 1.59982, -4.60086, 694.62722, 19.56452, -0.23788, -0.47273
 1.95533, -4.24695, 693.57265, 19.52532, -0.07929, -0.42020
 1.77757, -4.33543, 693.22109, 19.64294, -0.39646, -0.49024
 1.33318, -4.60086, 691.81496, 19.64294, -0.31717, -0.47273
 2.04421, -4.42390, 690.76040, 19.68214, -0.19823, -0.47273
 1.42206, -4.42390, 692.51809, 19.87818,  0.00000, -0.47273
 1.51094, -3.98151, 692.16652, 19.76056, -0.35682, -0.43771
 1.68869, -3.98151, 692.16652, 19.83897, -0.11894, -0.47273
 1.42206, -4.60086, 690.40883, 19.83897, -0.43611, -0.38519
 1.33318, -4.42390, 692.16652, 19.91739, -0.19823, -0.43771
 1.51094, -3.98151, 693.57265, 19.99580,  0.07929, -0.49024
 1.51094, -3.98151, 691.46340, 19.99580, -0.15858, -0.50775
 1.51094, -4.24695, 692.51809, 19.91739, -0.11894, -0.40270
 1.24430, -3.89304, 691.11196, 20.03501, -0.07929, -0.35017
 1.86645, -3.89304, 691.46340, 19.76056,  0.00000, -0.45522
 1.15542, -3.71608, 690.40883, 20.11343, -0.11894, -0.49024
 1.59982, -3.98151, 692.16652, 19.99580,  0.03965, -0.43771
 1.42206, -3.53912, 690.76040, 20.19184, -0.11894, -0.42020
 1.33318, -3.45065, 691.81496, 20.07422,  0.00000, -0.49024
 1.42206, -3.53912, 690.40883, 20.15263, -0.03965, -0.45522
 1.51094, -3.62760, 690.76040, 20.19184, -0.11894, -0.40270
 1.51094, -3.80456, 690.40883, 20.11343,  0.15858, -0.47273
 1.24430, -3.18521, 690.76040, 20.15263, -0.07929, -0.45522
 1.42206, -3.45065, 690.40883, 20.46629,  0.11894, -0.42020
 1.24430, -2.91978, 690.05727, 20.27026,  0.15858, -0.38519
 1.15542, -3.36217, 690.40883, 20.27026,  0.03965, -0.54276
 1.42206, -3.45065, 689.70583, 20.34867,  0.07929, -0.50775
 1.33318, -3.62760, 689.00271, 20.27026,  0.11894, -0.50775
 1.33318, -3.18521, 691.46340, 20.50550, -0.07929, -0.59529
 1.15542, -3.00826, 687.59658, 20.54471,  0.07929, -0.54276
 1.24430, -3.53912, 687.24502, 20.30946,  0.23788, -0.52526
 0.71103, -2.91978, 688.65114, 20.70154,  0.11894, -0.52526
 0.71103, -3.09673, 690.76040, 20.58392,  0.23788, -0.54276
 1.15542, -3.00826, 687.94814, 20.70154,  0.11894, -0.52526
 1.33318, -2.91978, 687.24502, 20.66233,  0.43611, -0.50775
 1.15542, -3.00826, 688.29970, 20.62312,  0.39646, -0.50775
 0.97766, -2.91978, 687.94814, 20.77995,  0.23788, -0.52526
 0.88879, -3.36217, 688.29970, 20.85837,  0.35682, -0.54276
 0.79991, -3.18521, 687.24502, 20.74075,  0.35682, -0.56027
 1.06654, -3.53912, 687.24502, 20.89758,  0.27752, -0.56027
 0.97766, -3.00826, 686.89357, 20.58392,  0.51540, -0.61280
 0.53327, -3.36217, 686.54201, 20.66233,  0.31717, -0.57778
 0.71103, -3.27369, 686.54201, 20.77995,  0.43611, -0.57778
 0.97766, -3.09673, 686.19045, 20.81916,  0.27752, -0.61280
 0.44439, -3.09673, 686.89357, 20.81916,  0.63434, -0.63031
 0.62215, -3.27369, 687.59658, 20.85837,  0.55505, -0.56027
 0.88879, -3.00826, 685.48745, 20.81916,  0.39646, -0.54276
 0.79991, -3.00826, 685.48745, 20.89758,  0.47575, -0.49024
 0.53327, -3.18521, 685.48745, 20.97599,  0.59469, -0.59529
 0.53327, -3.18521, 685.48745, 20.81916,  0.67398, -0.59529
 0.00000, -2.91978, 685.83889, 20.70154,  0.51540, -0.54276
 0.44439, -2.91978, 685.83889, 21.01520,  0.67398, -0.57778
 0.53327, -3.18521, 685.83889, 20.85837,  0.67398, -0.59529
 0.17776, -3.36217, 685.48745, 20.77995,  0.75328, -0.56027
 0.35551, -3.18521, 685.48745, 20.93678,  0.83257, -0.54276
 0.53327, -3.36217, 686.54201, 20.93678,  0.79292, -0.59529
 0.44439, -3.18521, 684.78432, 21.01520,  0.79292, -0.64781
 0.08888, -3.00826, 684.78432, 21.13282,  0.87222, -0.56027
 0.08888, -3.00826, 685.48745, 20.93678,  0.79292, -0.50775
 0.00000, -3.27369, 685.48745, 20.97599,  0.99115, -0.66532
 0.00000, -3.53912, 685.13588, 21.09361,  1.03080, -0.59529
 0.08888, -3.80456, 685.83889, 20.93678,  0.79292, -0.59529
 0.00000, -3.18521, 685.83889, 21.09361,  0.83257, -0.66532
-0.26664, -2.83130, 685.83889, 21.13282,  0.75328, -0.64781
-0.35551, -3.18521, 686.54201, 21.05441,  0.83257, -0.59529
-0.26664, -2.83130, 683.37819, 21.01520,  0.95151, -0.61280
-0.44439, -2.65434, 686.19045, 20.89758,  0.99115, -0.52526
-0.44439, -2.74282, 683.72976, 21.05441,  0.99115, -0.52526
-0.44439, -3.00826, 686.19045, 21.01520,  1.03080, -0.59529
-0.35551, -3.00826, 685.83889, 21.05441,  1.14974, -0.61280
-0.53327, -3.36217, 684.08132, 21.17203,  0.95151, -0.61280
-0.53327, -3.36217, 685.48745, 20.89758,  1.07045, -0.59529
-0.53327, -2.74282, 685.83889, 21.01520,  1.03080, -0.61280
-0.17776, -3.27369, 686.54201, 21.09361,  0.99115, -0.64781
-0.97766, -3.53912, 685.48745, 21.01520,  1.11009, -0.64781
-0.88879, -3.00826, 686.54201, 21.05441,  0.99115, -0.59529
-0.62215, -3.53912, 686.54201, 20.97599,  1.18938, -0.56027
-0.62215, -3.18521, 686.19045, 21.09361,  0.99115, -0.68283
-0.88879, -3.89304, 686.89357, 21.05441,  1.11009, -0.57778
-0.62215, -3.27369, 687.94814, 20.97599,  1.03080, -0.59529
-0.62215, -3.36217, 685.13588, 20.97599,  1.11009, -0.54276
-0.35551, -3.62760, 688.65114, 21.01520,  1.11009, -0.61280
-0.62215, -3.45065, 688.29970, 21.21124,  1.03080, -0.59529
-0.35551, -3.27369, 688.29970, 20.97599,  1.07045, -0.61280
-0.44439, -3.45065, 690.05727, 21.09361,  0.91186, -0.63031
-0.44439, -3.80456, 687.94814, 21.05441,  1.22903, -0.63031
-0.88879, -3.18521, 689.35427, 21.01520,  0.87222, -0.57778
-0.71103, -3.45065, 689.70583, 20.97599,  0.99115, -0.59529
-0.62215, -3.89304, 687.59658, 21.09361,  1.03080, -0.61280
-0.71103, -3.71608, 687.94814, 21.09361,  1.03080, -0.64781
-0.71103, -3.45065, 690.40883, 21.13282,  0.91186, -0.57778
-0.53327, -3.71608, 688.65114, 21.17203,  1.11009, -0.54276
-0.71103, -3.36217, 688.65114, 21.01520,  0.95151, -0.61280
-0.53327, -3.98151, 689.00271, 21.05441,  0.99115, -0.52526
-0.17776, -3.98151, 690.40883, 21.13282,  1.18938, -0.59529
-0.53327, -4.06999, 689.70583, 20.89758,  1.11009, -0.66532
-0.35551, -3.98151, 689.35427, 20.97599,  0.95151, -0.64781
-0.71103, -3.89304, 690.40883, 21.21124,  1.18938, -0.61280
-1.15542, -3.36217, 689.35427, 21.05441,  1.07045, -0.57778
-0.71103, -4.06999, 690.76040, 21.01520,  1.11009, -0.64781
-0.44439, -3.71608, 691.46340, 21.13282,  1.14974, -0.50775
-0.79991, -3.62760, 690.76040, 21.17203,  1.11009, -0.64781
-0.53327, -4.24695, 691.46340, 21.28965,  1.11009, -0.64781
-0.26664, -4.06999, 690.40883, 21.01520,  1.14974, -0.59529
-0.53327, -3.89304, 690.40883, 21.05441,  1.07045, -0.57778
-0.35551, -4.06999, 691.11196, 21.21124,  1.07045, -0.56027
-0.53327, -3.62760, 690.40883, 21.01520,  1.22903, -0.54276
-0.53327, -3.62760, 690.76040, 21.17203,  0.99115, -0.61280
-0.17776, -3.89304, 691.11196, 21.09361,  1.07045, -0.59529
-0.17776, -3.80456, 691.11196, 21.09361,  1.22903, -0.57778
-0.44439, -3.71608, 691.46340, 21.05441,  1.18938, -0.56027
-0.35551, -3.62760, 691.11196, 21.01520,  1.46691, -0.54276
-0.26664, -3.98151, 689.70583, 21.17203,  1.38762, -0.56027
-0.35551, -4.15847, 690.76040, 20.97599,  1.38762, -0.56027
 0.17776, -3.89304, 691.46340, 21.13282,  1.26868, -0.56027
-0.26664, -4.24695, 692.16652, 21.17203,  1.22903, -0.50775
-0.35551, -3.89304, 692.86953, 21.09361,  1.42726, -0.52526
-0.62215, -3.98151, 692.16652, 21.17203,  1.34797, -0.49024
-0.88879, -4.15847, 691.11196, 21.01520,  1.34797, -0.56027
 0.00000, -4.24695, 691.81496, 21.05441,  1.46691, -0.50775
-0.17776, -4.24695, 694.62722, 21.13282,  1.46691, -0.50775
-0.35551, -3.98151, 693.22109, 21.09361,  1.46691, -0.49024
-0.17776, -4.33543, 693.92421, 20.93678,  1.30832, -0.52526
-0.44439, -4.42390, 692.51809, 21.09361,  1.34797, -0.47273
-0.35551, -4.51238, 692.51809, 21.01520,  1.34797, -0.54276
-0.44439, -4.15847, 690.05727, 21.09361,  1.26868, -0.50775
-0.26664, -4.33543, 692.86953, 21.21124,  1.46691, -0.45522
-0.17776, -4.33543, 693.22109, 20.97599,  1.46691, -0.45522
-0.26664, -3.80456, 693.22109, 21.05441,  1.50655, -0.43771
-0.62215, -4.06999, 695.33034, 21.09361,  1.34797, -0.42020
-0.62215, -4.68934, 693.57265, 21.13282,  1.58585, -0.47273
-0.26664, -4.42390, 693.22109, 21.05441,  1.54620, -0.42020
-0.26664, -4.42390, 694.62722, 20.97599,  1.62549, -0.45522
-0.35551, -4.42390, 693.57265, 21.01520,  1.62549, -0.43771
-0.17776, -3.80456, 694.27566, 20.89758,  1.54620, -0.50775
-0.08888, -4.42390, 692.16652, 21.13282,  1.70478, -0.43771
-0.17776, -3.98151, 694.62722, 20.89758,  1.70478, -0.45522
 0.08888, -4.42390, 693.92421, 20.89758,  1.70478, -0.38519
-0.44439, -4.15847, 692.86953, 20.81916,  1.66514, -0.49024
-0.26664, -4.24695, 694.62722, 20.97599,  1.46691, -0.43771
 0.00000, -4.33543, 694.97878, 20.93678,  1.78408, -0.45522
-0.17776, -4.06999, 693.92421, 20.89758,  1.90302, -0.43771
 0.26664, -4.06999, 695.33034, 21.09361,  1.66514, -0.42020
 0.08888, -4.33543, 693.57265, 20.97599,  1.66514, -0.43771
 0.62215, -4.15847, 694.62722, 20.89758,  1.82372, -0.47273
 0.00000, -4.77782, 693.57265, 21.05441,  1.66514, -0.45522
-0.08888, -3.98151, 696.38491, 21.09361,  2.02195, -0.50775
 0.26664, -4.24695, 695.33034, 21.01520,  1.94266, -0.43771
 0.26664, -3.80456, 694.27566, 21.01520,  1.86337, -0.47273
 0.44439, -4.15847, 694.62722, 21.09361,  2.02195, -0.47273
 0.17776, -3.98151, 695.68178, 21.01520,  1.82372, -0.45522
 0.44439, -3.80456, 695.68178, 21.17203,  2.10125, -0.47273
 0.00000, -3.80456, 695.33034, 21.13282,  2.10125, -0.57778
 0.17776, -3.53912, 695.68178, 21.21124,  2.18054, -0.45522
 0.26664, -3.36217, 695.68178, 21.25044,  1.98231, -0.52526
 0.35551, -3.53912, 696.03335, 21.40727,  2.14089, -0.50775
 0.17776, -4.06999, 696.03335, 21.17203,  2.29948, -0.49024
 0.44439, -3.71608, 697.08791, 21.09361,  2.25983, -0.50775
 0.17776, -3.27369, 698.14260, 21.25044,  2.41842, -0.52526
-0.35551, -3.71608, 698.84560, 21.21124,  2.41842, -0.52526
-0.08888, -3.45065, 694.62722, 21.17203,  2.41842, -0.52526
 0.00000, -3.80456, 697.08791, 21.01520,  2.41842, -0.52526
-0.26664, -3.36217, 696.38491, 20.93678,  2.45806, -0.49024
-0.44439, -3.62760, 696.03335, 20.89758,  2.53735, -0.50775
-0.71103, -3.62760, 696.73647, 20.97599,  2.65629, -0.57778
-0.35551, -3.71608, 696.38491, 21.09361,  2.61665, -0.52526
-0.71103, -3.71608, 694.27566, 21.05441,  2.65629, -0.54276
-0.79991, -4.06999, 694.62722, 20.81916,  2.65629, -0.50775
-0.79991, -3.98151, 694.27566, 20.97599,  2.73558, -0.54276
-1.06654, -4.15847, 693.92421, 20.89758,  3.05275, -0.50775
-0.88879, -4.06999, 693.22109, 20.93678,  3.09240, -0.50775
-1.24430, -4.24695, 695.33034, 20.93678,  2.93382, -0.54276
-1.33318, -4.24695, 693.57265, 20.70154,  2.97346, -0.59529
-0.53327, -4.15847, 694.27566, 20.62312,  3.05275, -0.54276
-0.79991, -4.06999, 694.62722, 20.74075,  3.17169, -0.61280
-1.15542, -4.60086, 694.97878, 20.66233,  3.13205, -0.61280
-1.24430, -4.51238, 692.51809, 20.54471,  3.21134, -0.57778
-1.06654, -4.60086, 692.86953, 20.66233,  3.21134, -0.57778
-1.33318, -4.42390, 693.22109, 20.46629,  3.36992, -0.43771
-0.97766, -4.86630, 691.81496, 20.54471,  3.40957, -0.63031
-1.24430, -4.68934, 691.46340, 20.58392,  3.36992, -0.59529
-1.51094, -4.68934, 692.51809, 20.38788,  3.64745, -0.49024
-1.68869, -4.77782, 692.51809, 20.42709,  3.56815, -0.63031
-1.59982, -4.68934, 692.51809, 20.34867,  3.64745, -0.61280
-1.68869, -5.30869, 692.16652, 20.19184,  3.56815, -0.59529
-1.95533, -4.60086, 693.57265, 20.27026,  3.64745, -0.59529
-2.13309, -5.04325, 692.51809, 20.19184,  3.80603, -0.54276
-2.22197, -4.86630, 693.22109, 20.11343,  4.04391, -0.56027
-2.22197, -4.68934, 691.11196, 20.15263,  3.92497, -0.50775
-2.31084, -5.04325, 692.51809, 19.95660,  4.08355, -0.56027
-2.13309, -4.77782, 690.40883, 19.99580,  4.04391, -0.56027
-2.57748, -5.13173, 691.81496, 19.95660,  4.12320, -0.52526
-2.66636, -5.22021, 691.81496, 19.95660,  4.16285, -0.50775
-3.02187, -5.30869, 692.51809, 19.83897,  4.16285, -0.59529
-2.93299, -5.13173, 690.76040, 19.91739,  4.12320, -0.57778
-3.02187, -5.83955, 691.46340, 19.87818,  4.28178, -0.61280
-3.28851, -6.01651, 690.40883, 19.87818,  4.20249, -0.54276
