Rate: 1000 Hz
      Fx,        Fy,        Fz,        Mx,        My,        Mz
       N,         N,         N,       N-m,       N-m,       N-m
-0.44439, -3.09673, 690.05727, -6.27319, -3.60780, -0.56027
-0.44439, -2.74282, 690.05727, -6.31240, -3.72674, -0.47273
-0.35551, -3.45065, 688.29970, -6.31240, -3.52851, -0.59529
-0.44439, -3.09673, 689.70583, -6.19478, -3.68709, -0.52526
-0.71103, -3.09673, 689.35427, -6.39082, -3.40957, -0.59529
-0.35551, -3.27369, 690.40883, -6.39082, -3.60780, -0.50775
-0.71103, -2.83130, 688.29970, -6.31240, -3.40957, -0.54276
-0.35551, -3.18521, 689.00271, -6.46923, -3.56815, -0.54276
-0.35551, -3.00826, 688.65114, -6.15557, -3.64745, -0.52526
-0.53327, -3.09673, 688.29970, -6.39082, -3.56815, -0.61280
-0.53327, -3.18521, 689.70583, -6.35161, -3.56815, -0.50775
-0.35551, -2.91978, 690.40883, -6.19478, -3.36992, -0.52526
-0.88879, -3.00826, 689.35427, -6.31240, -3.48886, -0.59529
-0.71103, -2.74282, 689.00271, -6.19478, -3.56815, -0.57778
-0.71103, -3.09673, 689.00271, -6.46923, -3.56815, -0.63031
-0.71103, -3.27369, 690.76040, -6.31240, -3.68709, -0.59529
-0.53327, -3.27369, 692.51809, -6.39082, -3.68709, -0.66532
-0.62215, -3.45065, 689.70583, -6.19478, -3.60780, -0.56027
-0.35551, -3.00826, 690.76040, -6.23399, -3.48886, -0.61280
-0.71103, -3.36217, 690.05727, -6.31240, -3.64745, -0.56027
-0.44439, -2.91978, 689.35427, -6.35161, -3.56815, -0.61280
-0.44439, -3.18521, 691.11196, -6.27319, -3.40957, -0.61280
-0.88879, -3.53912, 690.05727, -6.31240, -3.60780, -0.59529
-0.79991, -3.00826, 690.05727, -6.43002, -3.52851, -0.59529
-0.62215, -3.18521, 689.70583, -6.23399, -3.56815, -0.57778
-1.06654, -3.62760, 689.70583, -6.35161, -3.48886, -0.56027
-0.44439, -3.45065, 690.05727, -6.46923, -3.64745, -0.59529
-0.62215, -3.36217, 690.05727, -6.43002, -3.64745, -0.54276
-0.71103, -3.36217, 688.65114, -6.39082, -3.48886, -0.59529
-0.62215, -3.18521, 689.35427, -6.19478, -3.48886, -0.61280
-0.71103, -3.18521, 688.65114, -6.15557, -3.48886, -0.59529
-0.62215, -3.45065, 691.46340, -6.27319, -3.52851, -0.63031
-0.62215, -3.00826, 691.46340, -6.35161, -3.56815, -0.56027
-0.44439, -3.62760, 689.70583, -6.43002, -3.68709, -0.59529
-0.17776, -3.18521, 691.46340, -6.27319, -3.40957, -0.63031
-0.62215, -3.36217, 691.11196, -6.54765, -3.52851, -0.59529
-0.97766, -3.36217, 689.70583, -6.46923, -3.64745, -0.50775
-0.53327, -3.09673, 691.46340, -6.27319, -3.40957, -0.52526
-0.26664, -3.45065, 690.40883, -6.39082, -3.52851, -0.54276
-0.35551, -3.45065, 691.46340, -6.35161, -3.56815, -0.54276
-0.97766, -3.18521, 690.05727, -6.39082, -3.44922, -0.52526
-0.62215, -3.09673, 689.70583, -6.39082, -3.44922, -0.54276
-0.62215, -3.36217, 692.51809, -6.27319, -3.56815, -0.50775
-0.44439, -3.00826, 691.11196, -6.23399, -3.52851, -0.50775
-0.62215, -3.45065, 691.11196, -6.39082, -3.52851, -0.52526
-0.88879, -3.09673, 690.40883, -6.39082, -3.21134, -0.57778
-0.17776, -3.18521, 690.05727, -6.35161, -3.60780, -0.54276
-0.71103, -3.53912, 690.05727, -6.31240, -3.44922, -0.50775
-0.97766, -3.45065, 690.05727, -6.23399, -3.48886, -0.47273
-0.44439, -3.27369, 690.05727, -6.19478, -3.64745, -0.47273
-0.53327, -3.36217, 691.81496, -6.35161, -3.64745, -0.52526
-0.44439, -3.18521, 692.51809, -6.27319, -3.40957, -0.50775
-0.53327, -3.00826, 691.81496, -6.23399, -3.40957, -0.50775
-0.62215, -2.65434, 691.11196, -6.27319, -3.40957, -0.54276
-0.71103, -3.00826, 690.76040, -6.27319, -3.36992, -0.54276
-0.53327, -3.09673, 691.81496, -6.11636, -3.52851, -0.50775
-0.26664, -2.38891, 691.81496, -6.19478, -3.48886, -0.54276
-0.62215, -2.74282, 690.05727, -6.07716, -3.44922, -0.50775
-0.71103, -2.74282, 691.11196, -6.11636, -3.40957, -0.56027
-0.35551, -3.09673, 690.05727, -6.39082, -3.56815, -0.56027
-0.97766, -2.56586, 692.16652, -6.19478, -3.52851, -0.47273
-0.71103, -2.91978, 691.81496, -6.15557, -3.40957, -0.57778
-0.53327, -2.74282, 691.46340, -6.15557, -3.44922, -0.57778
-0.17776, -2.74282, 690.76040, -6.19478, -3.44922, -0.50775
-0.53327, -2.91978, 690.76040, -6.03795, -3.52851, -0.47273
-0.53327, -2.74282, 690.05727, -6.19478, -3.36992, -0.56027
-0.71103, -2.30043, 692.51809, -5.99874, -3.25098, -0.49024
-0.44439, -3.18521, 692.16652, -6.19478, -3.21134, -0.50775
-0.53327, -3.18521, 691.11196, -6.19478, -3.33028, -0.49024
-0.35551, -3.09673, 691.11196, -6.27319, -3.44922, -0.56027
-0.08888, -3.18521, 693.22109, -6.15557, -3.44922, -0.49024
-0.44439, -3.18521, 691.46340, -6.11636, -3.48886, -0.49024
-0.53327, -3.00826, 691.11196, -6.07716, -3.40957, -0.49024
-0.44439, -2.91978, 691.81496, -6.03795, -3.44922, -0.47273
-0.44439, -2.83130, 691.46340, -6.11636, -3.36992, -0.56027
-0.53327, -2.91978, 690.76040, -6.07716, -3.29063, -0.47273
-0.44439, -2.74282, 693.22109, -5.99874, -3.36992, -0.49024
-0.35551, -3.36217, 691.81496, -6.19478, -3.48886, -0.49024
-0.53327, -2.83130, 692.16652, -6.15557, -3.60780, -0.43771
-0.17776, -3.18521, 690.40883, -5.95953, -3.36992, -0.54276
-0.53327, -2.91978, 691.46340, -6.03795, -3.44922, -0.52526
-0.62215, -2.47739, 691.11196, -5.99874, -3.29063, -0.43771
-0.71103, -2.83130, 690.76040, -6.27319, -3.33028, -0.50775
-0.62215, -2.47739, 692.51809, -5.92033, -3.29063, -0.49024
-0.44439, -3.00826, 691.11196, -6.07716, -3.29063, -0.47273
-0.88879, -2.91978, 691.81496, -6.11636, -3.44922, -0.49024
-0.53327, -2.74282, 692.16652, -6.07716, -3.44922, -0.45522
-1.06654, -2.65434, 689.00271, -5.92033, -3.48886, -0.54276
-0.71103, -2.83130, 691.46340, -5.92033, -3.25098, -0.47273
-0.71103, -2.65434, 692.16652, -5.99874, -3.33028, -0.45522
-0.88879, -2.56586, 690.40883, -6.23399, -3.40957, -0.49024
-0.88879, -2.38891, 690.40883, -5.88112, -3.36992, -0.42020
-0.53327, -2.56586, 689.35427, -5.95953, -3.44922, -0.49024
-0.62215, -2.65434, 691.11196, -5.95953, -3.40957, -0.47273
-0.71103, -2.74282, 689.00271, -5.84191, -3.40957, -0.42020
-0.97766, -2.83130, 690.05727, -5.72429, -3.36992, -0.49024
-0.79991, -2.65434, 690.05727, -5.99874, -3.29063, -0.52526
-0.62215, -2.56586, 691.11196, -5.80270, -3.48886, -0.47273
-0.44439, -2.38891, 690.76040, -5.84191, -3.29063, -0.54276
-0.62215, -2.74282, 689.00271, -5.88112, -3.44922, -0.43771
-1.15542, -2.56586, 690.76040, -5.92033, -3.33028, -0.42020
-0.71103, -2.83130, 690.76040, -5.68508, -3.36992, -0.45522
-0.62215, -2.74282, 691.11196, -5.84191, -3.52851, -0.40270
-0.88879, -2.83130, 692.51809, -5.80270, -3.17169, -0.45522
-0.53327, -2.91978, 690.40883, -5.84191, -3.33028, -0.50775
-0.44439, -2.30043, 690.76040, -5.68508, -3.36992, -0.52526
-1.06654, -2.83130, 690.76040, -5.84191, -3.36992, -0.50775
-0.35551, -2.12347, 689.70583, -5.68508, -3.21134, -0.43771
-0.97766, -3.18521, 690.40883, -5.76350, -3.33028, -0.49024
-0.88879, -2.21195, 690.05727, -5.68508, -3.33028, -0.38519
-0.71103, -2.56586, 689.70583, -5.64587, -3.13205, -0.52526
-0.79991, -2.47739, 687.59658, -5.60667, -3.33028, -0.42020
-0.79991, -2.47739, 690.76040, -5.72429, -3.25098, -0.45522
-0.62215, -2.38891, 690.05727, -5.80270, -3.25098, -0.47273
-0.88879, -2.30043, 687.24502, -5.68508, -3.17169, -0.47273
-0.71103, -2.56586, 688.65114, -5.64587, -3.40957, -0.42020
-0.88879, -2.03500, 689.00271, -5.68508, -3.25098, -0.45522
-0.62215, -2.30043, 687.94814, -5.52825, -3.29063, -0.47273
-0.79991, -2.74282, 688.65114, -5.52825, -3.21134, -0.50775
-0.62215, -2.38891, 689.00271, -5.56746, -3.25098, -0.54276
-0.71103, -2.65434, 689.35427, -5.60667, -3.09240, -0.52526
-0.79991, -2.47739, 691.11196, -5.64587, -3.21134, -0.42020
-0.71103, -2.30043, 688.65114, -5.60667, -3.25098, -0.47273
-0.97766, -2.56586, 687.59658, -5.52825, -3.13205, -0.54276
-1.15542, -2.12347, 687.24502, -5.56746, -3.25098, -0.40270
-0.53327, -2.30043, 687.94814, -5.52825, -3.21134, -0.50775
-0.88879, -2.47739, 690.05727, -5.41063, -3.29063, -0.49024
-0.62215, -2.65434, 688.29970, -5.60667, -3.33028, -0.47273
-0.79991, -2.38891, 687.94814, -5.44984, -3.25098, -0.50775
-0.71103, -2.38891, 687.94814, -5.68508, -2.97346, -0.45522
-0.79991, -2.12347, 687.94814, -5.52825, -2.97346, -0.50775
-0.53327, -2.21195, 688.65114, -5.52825, -3.17169, -0.47273
-0.97766, -2.21195, 689.00271, -5.52825, -2.97346, -0.49024
-1.06654, -1.94652, 687.94814, -5.41063, -3.21134, -0.50775
-0.97766, -2.21195, 688.65114, -5.41063, -3.05275, -0.50775
-0.71103, -2.21195, 687.94814, -5.48904, -3.01311, -0.45522
-0.62215, -2.56586, 689.35427, -5.41063, -3.09240, -0.47273
-0.44439, -2.12347, 687.94814, -5.44984, -3.17169, -0.54276
-0.35551, -2.30043, 686.89357, -5.33221, -3.17169, -0.40270
-0.62215, -2.21195, 688.29970, -5.44984, -2.97346, -0.47273
-0.35551, -2.38891, 688.29970, -5.48904, -2.97346, -0.38519
-0.35551, -2.03500, 686.19045, -5.41063, -2.97346, -0.52526
-0.44439, -1.85804, 686.19045, -5.52825, -2.97346, -0.38519
-0.44439, -2.65434, 687.94814, -5.33221, -2.77523, -0.45522
-0.53327, -2.38891, 687.59658, -5.25380, -3.05275, -0.52526
-0.53327, -2.65434, 687.94814, -5.29301, -2.85452, -0.45522
-0.97766, -2.21195, 688.65114, -5.41063, -3.05275, -0.38519
-0.53327, -2.30043, 687.59658, -5.44984, -2.93382, -0.52526
-0.79991, -2.65434, 688.65114, -5.37142, -3.01311, -0.57778
-0.53327, -2.21195, 686.89357, -5.37142, -2.85452, -0.40270
-0.71103, -2.12347, 688.29970, -5.29301, -2.73558, -0.52526
-0.62215, -2.65434, 687.59658, -5.41063, -2.73558, -0.49024
-0.53327, -2.47739, 689.35427, -5.33221, -2.89417, -0.49024
-1.06654, -2.03500, 687.94814, -5.29301, -2.73558, -0.50775
-0.79991, -2.38891, 688.65114, -5.41063, -2.61665, -0.47273
-0.71103, -2.38891, 688.29970, -5.48904, -2.89417, -0.47273
-0.88879, -1.94652, 688.65114, -5.29301, -2.73558, -0.49024
-0.53327, -2.12347, 688.65114, -5.33221, -2.69594, -0.45522
-1.06654, -2.30043, 688.29970, -5.21459, -2.81488, -0.52526
-0.79991, -2.56586, 687.24502, -5.44984, -2.85452, -0.49024
-0.62215, -2.30043, 688.65114, -5.37142, -2.81488, -0.49024
-0.97766, -2.56586, 688.65114, -5.29301, -2.61665, -0.50775
-0.88879, -2.21195, 686.89357, -5.37142, -2.61665, -0.49024
-0.71103, -1.94652, 688.65114, -5.44984, -2.53735, -0.49024
-1.15542, -2.38891, 689.70583, -5.29301, -2.45806, -0.57778
-1.06654, -2.38891, 688.65114, -5.33221, -2.57700, -0.45522
-0.79991, -1.85804, 688.65114, -5.25380, -2.41842, -0.45522
-0.97766, -1.68108, 689.70583, -5.41063, -2.45806, -0.49024
-0.62215, -2.12347, 686.89357, -5.33221, -2.33912, -0.47273
-0.79991, -2.21195, 688.65114, -5.29301, -2.45806, -0.50775
-0.71103, -2.03500, 689.70583, -5.25380, -2.37877, -0.56027
-0.97766, -2.38891, 687.94814, -5.29301, -2.25983, -0.50775
-0.62215, -1.94652, 690.76040, -5.17538, -2.37877, -0.47273
-0.88879, -2.30043, 689.35427, -5.13618, -2.10125, -0.52526
-0.97766, -1.94652, 688.65114, -5.25380, -2.25983, -0.50775
-1.15542, -2.03500, 690.76040, -5.33221, -2.29948, -0.49024
-0.79991, -2.03500, 689.70583, -5.44984, -2.18054, -0.43771
-1.15542, -1.94652, 690.05727, -5.25380, -2.06160, -0.50775
-1.06654, -1.94652, 689.00271, -5.25380, -2.10125, -0.54276
-1.24430, -2.65434, 689.70583, -5.25380, -2.10125, -0.45522
-1.24430, -2.12347, 688.65114, -5.29301, -1.98231, -0.50775
-1.24430, -2.12347, 689.70583, -5.21459, -2.06160, -0.59529
-1.51094, -2.30043, 689.00271, -5.33221, -2.14089, -0.61280
-1.06654, -2.21195, 688.65114, -5.29301, -1.94266, -0.57778
-0.97766, -1.94652, 690.05727, -5.21459, -1.86337, -0.52526
-1.24430, -2.30043, 689.70583, -5.25380, -1.94266, -0.50775
-1.15542, -2.21195, 690.40883, -5.25380, -1.70478, -0.49024
-1.06654, -2.03500, 689.35427, -5.33221, -1.82372, -0.54276
-1.06654, -2.56586, 689.70583, -5.37142, -1.86337, -0.54276
-1.51094, -1.94652, 690.40883, -5.29301, -1.66514, -0.57778
-1.68869, -1.76956, 690.05727, -5.44984, -1.62549, -0.54276
-1.24430, -2.03500, 689.70583, -5.52825, -1.70478, -0.52526
-1.51094, -2.47739, 689.35427, -5.29301, -1.66514, -0.54276
-1.86645, -2.21195, 690.05727, -5.41063, -1.82372, -0.57778
-1.77757, -2.03500, 689.00271, -5.37142, -1.66514, -0.47273
-1.68869, -2.03500, 689.70583, -5.41063, -1.66514, -0.54276
-1.51094, -2.47739, 689.70583, -5.44984, -1.54620, -0.56027
-1.77757, -2.21195, 688.65114, -5.44984, -1.62549, -0.57778
-1.51094, -2.12347, 689.70583, -5.25380, -1.42726, -0.47273
-1.95533, -2.47739, 689.00271, -5.44984, -1.50655, -0.50775
-1.86645, -2.56586, 690.40883, -5.48904, -1.54620, -0.56027
-1.59982, -1.76956, 690.40883, -5.44984, -1.38762, -0.57778
-1.86645, -2.74282, 690.05727, -5.60667, -1.46691, -0.54276
-1.68869, -2.21195, 691.81496, -5.41063, -1.26868, -0.59529
-2.22197, -2.38891, 691.46340, -5.44984, -1.30832, -0.56027
-2.04421, -2.38891, 691.81496, -5.52825, -1.22903, -0.50775
-2.13309, -2.47739, 692.86953, -5.52825, -1.26868, -0.54276
-2.48860, -2.56586, 691.11196, -5.64587, -1.26868, -0.49024
-2.31084, -2.21195, 693.22109, -5.56746, -1.14974, -0.59529
-2.39972, -2.47739, 690.40883, -5.52825, -1.26868, -0.54276
-2.39972, -2.65434, 692.86953, -5.48904, -1.11009, -0.57778
-2.57748, -2.30043, 691.11196, -5.52825, -1.22903, -0.56027
-2.75524, -2.30043, 691.81496, -5.68508, -0.99115, -0.43771
-2.84412, -2.38891, 692.16652, -5.68508, -1.03080, -0.50775
-2.75524, -2.30043, 692.86953, -5.60667, -0.91186, -0.52526
-3.02187, -2.74282, 692.16652, -5.56746, -0.83257, -0.50775
-3.19963, -2.56586, 693.57265, -5.44984, -0.79292, -0.50775
-3.37739, -2.56586, 693.57265, -5.72429, -0.91186, -0.57778
-3.19963, -2.30043, 691.46340, -5.60667, -0.87222, -0.63031
-3.28851, -2.47739, 693.57265, -5.64587, -0.87222, -0.56027
-3.19963, -2.47739, 691.81496, -5.68508, -0.71363, -0.56027
-3.28851, -2.56586, 692.16652, -5.48904, -0.83257, -0.54276
-3.19963, -2.47739, 692.86953, -5.64587, -0.75328, -0.54276
-3.02187, -2.30043, 693.22109, -5.52825, -0.71363, -0.54276
-3.55515, -2.74282, 692.51809, -5.60667, -0.63434, -0.52526
-3.37739, -2.38891, 692.51809, -5.56746, -0.55505, -0.57778
-3.73290, -2.83130, 690.76040, -5.41063, -0.67398, -0.61280
-3.64402, -2.56586, 692.86953, -5.52825, -0.75328, -0.59529
-3.73290, -2.38891, 691.46340, -5.44984, -0.59469, -0.52526
-3.37739, -2.47739, 691.46340, -5.60667, -0.67398, -0.50775
-3.37739, -2.47739, 693.22109, -5.52825, -0.63434, -0.52526
-3.99954, -2.65434, 693.57265, -5.44984, -0.59469, -0.52526
-3.82178, -2.91978, 692.51809, -5.33221, -0.63434, -0.52526
-3.91066, -2.56586, 691.81496, -5.44984, -0.63434, -0.59529
-3.73290, -2.74282, 692.51809, -5.41063, -0.51540, -0.52526
-3.73290, -3.00826, 692.86953, -5.37142, -0.83257, -0.47273
-3.73290, -2.65434, 692.51809, -5.56746, -0.71363, -0.56027
-3.73290, -2.91978, 692.51809, -5.33221, -0.55505, -0.47273
-3.46627, -2.74282, 692.51809, -5.37142, -0.43611, -0.50775
-3.73290, -2.74282, 692.51809, -5.41063, -0.47575, -0.45522
-3.37739, -2.74282, 692.51809, -5.41063, -0.51540, -0.45522
-3.73290, -2.91978, 691.11196, -5.33221, -0.39646, -0.43771
-3.73290, -3.09673, 692.51809, -5.33221, -0.43611, -0.47273
-3.91066, -2.91978, 692.51809, -5.37142, -0.51540, -0.43771
-3.73290, -3.00826, 693.22109, -5.37142, -0.63434, -0.50775
-3.64402, -3.00826, 693.22109, -5.37142, -0.55505, -0.35017
-3.91066, -2.47739, 691.81496, -5.44984, -0.59469, -0.50775
-3.11075, -2.91978, 693.22109, -5.33221, -0.59469, -0.42020
-3.82178, -2.83130, 692.16652, -5.48904, -0.35682, -0.45522
-3.82178, -3.00826, 692.86953, -5.29301, -0.55505, -0.45522
-3.55515, -2.74282, 690.76040, -5.29301, -0.55505, -0.47273
-3.64402, -3.45065, 691.81496, -5.33221, -0.47575, -0.52526
-3.73290, -3.18521, 691.81496, -5.37142, -0.51540, -0.45522
-3.28851, -3.18521, 690.76040, -5.52825, -0.39646, -0.45522
-3.82178, -3.00826, 692.86953, -5.37142, -0.55505, -0.47273
-3.46627, -2.56586, 693.57265, -5.41063, -0.59469, -0.49024
-3.37739, -2.91978, 692.51809, -5.21459, -0.75328, -0.40270
-3.55515, -2.83130, 693.57265, -5.44984, -0.39646, -0.43771
-3.37739, -3.18521, 692.51809, -5.41063, -0.51540, -0.38519
-3.37739, -3.09673, 692.16652, -5.29301, -0.59469, -0.40270
-3.28851, -3.27369, 693.22109, -5.33221, -0.55505, -0.40270
-3.28851, -3.18521, 693.92421, -5.33221, -0.35682, -0.42020
-3.28851, -2.91978, 693.92421, -5.33221, -0.47575, -0.42020
-3.46627, -2.83130, 692.51809, -5.41063, -0.51540, -0.38519
-3.28851, -2.74282, 692.86953, -5.56746, -0.67398, -0.42020
-3.19963, -3.00826, 694.27566, -5.41063, -0.59469, -0.43771
-3.02187, -3.45065, 693.22109, -5.37142, -0.39646, -0.43771
-3.02187, -2.91978, 693.22109, -5.25380, -0.55505, -0.40270
-3.11075, -3.00826, 693.22109, -5.33221, -0.63434, -0.42020
-3.11075, -2.74282, 692.86953, -5.17538, -0.59469, -0.38519
-3.11075, -3.27369, 694.27566, -5.44984, -0.55505, -0.36768
-2.75524, -3.18521, 691.11196, -5.33221, -0.51540, -0.43771
-2.84412, -2.74282, 691.81496, -5.17538, -0.51540, -0.31515
-2.84412, -2.83130, 693.22109, -5.13618, -0.63434, -0.42020
-2.57748, -2.83130, 692.51809, -5.09697, -0.43611, -0.33266
-2.66636, -2.74282, 693.22109, -5.21459, -0.55505, -0.33266
-2.75524, -2.91978, 692.86953, -5.09697, -0.47575, -0.31515
-2.93299, -2.47739, 691.81496, -5.17538, -0.59469, -0.38519
-2.84412, -2.83130, 692.51809, -5.13618, -0.67398, -0.35017
-2.84412, -2.56586, 692.16652, -4.97935, -0.35682, -0.31515
-2.84412, -2.74282, 692.16652, -5.21459, -0.55505, -0.38519
-2.57748, -2.30043, 692.16652, -5.05776, -0.75328, -0.33266
-2.66636, -2.47739, 691.81496, -4.97935, -0.67398, -0.29764
-2.93299, -2.74282, 693.57265, -5.05776, -0.47575, -0.36768
-2.75524, -2.47739, 691.46340, -5.05776, -0.75328, -0.31515
-2.75524, -2.21195, 692.86953, -5.25380, -0.71363, -0.35017
-2.48860, -2.30043, 693.57265, -5.09697, -0.55505, -0.35017
-2.48860, -2.47739, 693.22109, -5.13618, -0.75328, -0.31515
-2.84412, -2.38891, 692.51809, -5.09697, -0.63434, -0.38519
-2.39972, -2.30043, 691.11196, -4.82252, -0.55505, -0.28014
-2.93299, -1.85804, 691.11196, -4.86173, -0.71363, -0.28014
-2.66636, -2.56586, 692.51809, -4.90093, -0.67398, -0.31515
-2.48860, -2.30043, 692.16652, -4.74410, -0.75328, -0.33266
-2.57748, -2.38891, 692.51809, -4.97935, -0.59469, -0.29764
-2.39972, -2.30043, 692.16652, -4.78331, -0.67398, -0.31515
-2.48860, -2.30043, 692.16652, -4.90093, -0.59469, -0.28014
-2.31084, -2.47739, 692.51809, -4.86173, -0.63434, -0.29764
-2.39972, -2.47739, 691.11196, -4.74410, -0.55505, -0.24512
-2.39972, -2.38891, 691.11196, -4.82252, -0.63434, -0.26263
-2.22197, -2.03500, 691.11196, -4.78331, -0.63434, -0.24512
-2.75524, -2.21195, 693.22109, -4.82252, -0.71363, -0.26263
-2.31084, -2.21195, 690.40883, -4.70490, -0.55505, -0.22761
-2.13309, -1.94652, 691.46340, -4.90093, -0.71363, -0.29764
-2.31084, -2.12347, 691.11196, -4.58727, -0.67398, -0.22761
-2.31084, -2.12347, 690.76040, -4.66569, -0.51540, -0.33266
-2.31084, -2.12347, 691.11196, -4.82252, -0.71363, -0.26263
-1.77757, -2.12347, 691.11196, -4.70490, -0.67398, -0.29764
-1.68869, -2.03500, 689.00271, -4.70490, -0.75328, -0.29764
-2.48860, -2.03500, 689.70583, -4.74410, -0.59469, -0.26263
-2.39972, -1.41565, 690.76040, -4.70490, -0.71363, -0.24512
-2.57748, -2.21195, 690.40883, -4.70490, -0.71363, -0.26263
-2.48860, -2.12347, 692.51809, -4.78331, -0.79292, -0.26263
-2.39972, -2.21195, 690.40883, -4.50886, -0.67398, -0.35017
-2.13309, -2.21195, 692.16652, -4.70490, -0.75328, -0.26263
-2.48860, -2.03500, 689.70583, -4.66569, -0.63434, -0.14007
-2.57748, -2.03500, 691.46340, -4.62648, -0.59469, -0.22761
-2.31084, -1.76956, 690.05727, -4.58727, -0.71363, -0.28014
-2.57748, -1.94652, 692.16652, -4.50886, -0.95151, -0.24512
-3.02187, -1.68108, 690.76040, -4.66569, -0.63434, -0.28014
-2.39972, -2.21195, 691.11196, -4.43044, -0.67398, -0.26263
-2.39972, -1.85804, 690.76040, -4.54807, -0.87222, -0.19259
-2.66636, -1.76956, 691.81496, -4.50886, -0.87222, -0.21010
-3.19963, -1.68108, 690.05727, -4.58727, -0.79292, -0.29764
-2.57748, -2.03500, 692.16652, -4.27361, -0.99115, -0.29764
-2.57748, -1.59261, 692.16652, -4.50886, -0.79292, -0.26263
-2.93299, -1.59261, 689.00271, -4.31282, -0.71363, -0.28014
-2.93299, -1.94652, 691.46340, -4.50886, -0.75328, -0.24512
-2.57748, -1.68108, 690.76040, -4.23441, -0.79292, -0.24512
-3.11075, -1.94652, 690.40883, -4.46965, -0.91186, -0.26263
-2.31084, -1.76956, 691.11196, -4.27361, -0.91186, -0.21010
-2.84412, -1.85804, 690.40883, -4.39124, -0.71363, -0.28014
-2.39972, -1.85804, 689.35427, -4.35203, -0.71363, -0.22761
-2.93299, -1.76956, 688.65114, -4.23441, -0.91186, -0.28014
-2.57748, -1.94652, 690.40883, -4.31282, -1.03080, -0.29764
-2.66636, -1.85804, 689.35427, -4.39124, -0.79292, -0.31515
-2.66636, -1.85804, 689.70583, -4.23441, -0.83257, -0.28014
-2.66636, -1.68108, 690.40883, -4.11678, -0.95151, -0.29764
-2.84412, -1.68108, 690.40883, -3.99916, -0.95151, -0.33266
-2.66636, -1.32717, 688.29970, -4.15599, -0.83257, -0.24512
-2.57748, -1.41565, 690.40883, -4.19520, -0.87222, -0.33266
-2.84412, -1.41565, 691.11196, -4.15599, -0.87222, -0.38519
-3.02187, -0.97326, 690.76040, -4.11678, -0.95151, -0.36768
-2.39972, -1.59261, 691.11196, -4.03837, -1.14974, -0.31515
-2.75524, -1.41565, 690.05727, -3.95995, -0.91186, -0.19259
-2.57748, -1.41565, 688.65114, -4.27361, -1.03080, -0.26263
-3.19963, -1.15022, 690.05727, -4.15599, -0.91186, -0.35017
-2.75524, -1.50413, 691.11196, -3.99916, -1.07045, -0.28014
-2.93299, -1.23869, 689.70583, -3.92075, -1.03080, -0.31515
-2.66636, -1.15022, 690.40883, -4.15599, -1.07045, -0.29764
-2.66636, -1.23869, 689.70583, -3.99916, -1.03080, -0.36768
-2.84412, -1.06174, 690.76040, -4.03837, -1.03080, -0.31515
-2.48860, -0.97326, 690.05727, -3.99916, -0.87222, -0.33266
-2.48860, -1.15022, 689.35427, -3.95995, -1.03080, -0.36768
-2.84412, -1.15022, 690.05727, -3.92075, -1.26868, -0.40270
-2.48860, -0.79630, 689.70583, -4.11678, -0.95151, -0.36768
-2.39972, -0.79630, 690.05727, -3.95995, -1.18938, -0.35017
-2.13309, -1.23869, 689.35427, -3.84233, -1.14974, -0.42020
-2.39972, -0.88478, 689.70583, -3.95995, -1.30832, -0.35017
-2.22197, -1.15022, 689.00271, -3.95995, -1.11009, -0.35017
-2.66636, -1.06174, 689.70583, -3.80312, -1.18938, -0.33266
-2.22197, -0.97326, 691.46340, -3.88154, -1.22903, -0.36768
-2.13309, -0.97326, 689.35427, -3.80312, -1.07045, -0.35017
-2.22197, -0.88478, 690.40883, -3.84233, -1.26868, -0.35017
-2.22197, -0.88478, 691.81496, -3.80312, -1.22903, -0.33266
-2.22197, -1.23869, 690.40883, -3.68550, -1.38762, -0.35017
-2.22197, -0.70782, 690.40883, -3.84233, -1.42726, -0.43771
-2.13309, -0.70782, 689.35427, -3.76392, -1.14974, -0.33266
-2.04421, -0.88478, 689.70583, -3.72471, -1.26868, -0.38519
-2.13309, -0.70782, 692.16652, -3.64629, -1.50655, -0.38519
-1.86645, -0.79630, 689.35427, -3.72471, -1.26868, -0.35017
-1.68869, -0.97326, 690.76040, -3.64629, -1.30832, -0.45522
-1.86645, -0.97326, 689.35427, -3.72471, -1.38762, -0.35017
-2.31084, -0.88478, 689.35427, -3.84233, -1.30832, -0.36768
-2.31084, -0.88478, 690.05727, -3.84233, -1.54620, -0.38519
-1.95533, -0.88478, 691.11196, -3.80312, -1.38762, -0.40270
-1.86645, -0.79630, 691.46340, -3.95995, -1.54620, -0.33266
-2.04421, -0.79630, 690.76040, -3.60709, -1.42726, -0.36768
-2.04421, -0.88478, 690.40883, -3.72471, -1.38762, -0.40270
-2.39972, -0.79630, 689.00271, -3.80312, -1.46691, -0.35017
-1.51094, -1.50413, 691.46340, -3.72471, -1.50655, -0.33266
-1.59982, -1.23869, 690.40883, -3.68550, -1.58585, -0.38519
-2.04421, -0.88478, 690.05727, -3.64629, -1.58585, -0.49024
-2.04421, -1.32717, 691.81496, -3.76392, -1.38762, -0.35017
-1.68869, -1.59261, 692.51809, -3.60709, -1.58585, -0.38519
-1.77757, -1.15022, 691.11196, -3.72471, -1.66514, -0.42020
-1.95533, -1.23869, 691.81496, -3.64629, -1.62549, -0.35017
-1.95533, -1.32717, 692.51809, -3.60709, -1.66514, -0.31515
